step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
1263,315.750000,3,4.900391e-11,1.586231e-16,-5.313808e-21,3.280931e-12
1264,316.000000,3,4.898970e-11,1.586274e-16,6.178708e-20,2.848832e-12
1265,316.250000,3,4.897549e-11,1.586316e-16,-1.586863e-20,2.049916e-12
1266,316.500000,3,4.896128e-11,1.586359e-16,-5.042493e-21,1.020961e-12
1267,316.750000,3,4.894707e-11,1.586401e-16,-1.358561e-20,3.883338e-12
1268,317.000000,3,4.893375e-11,1.586444e-16,1.753623e-21,3.895329e-12
1269,317.250000,3,4.892042e-11,1.189865e-16,-8.510034e-21,3.418155e-12
1270,317.500000,3,4.890621e-11,1.586529e-16,-9.304128e-21,5.780709e-12
1271,317.750000,3,4.889245e-11,1.586571e-16,-1.539879e-20,2.215117e-12
1272,318.000000,3,4.887912e-11,1.586614e-16,1.070041e-20,4.831247e-12
1273,318.250000,3,4.886491e-11,1.108850e-16,-1.115701e-20,5.265566e-12
1274,318.500000,3,4.885026e-11,1.586699e-16,-1.561717e-21,2.903455e-12
1275,318.750000,3,4.883693e-11,1.586741e-16,1.269888e-20,4.119372e-12
1276,319.000000,3,4.882317e-11,1.586784e-16,2.957998e-21,3.535838e-12
1277,319.250000,3,4.880940e-11,1.586826e-16,-2.779989e-20,2.033262e-12
1278,319.500000,3,4.879563e-11,1.219514e-16,1.306945e-20,1.824985e-12
1279,319.750000,3,4.878142e-11,1.586911e-16,2.608597e-20,2.772005e-12
1280,320.000000,3,4.876766e-11,1.108569e-16,1.412824e-20,2.897904e-12
1281,320.250000,3,4.875433e-11,1.108528e-16,1.291725e-20,3.635314e-12
1282,320.500000,3,4.874057e-11,1.441035e-16,1.770828e-20,2.684519e-12
1283,320.750000,3,4.872724e-11,1.587081e-16,-3.169756e-20,3.229195e-12
1284,321.000000,3,4.871348e-11,1.219249e-16,8.212249e-21,3.217648e-12
1285,321.250000,3,4.869971e-11,1.108368e-16,-2.805797e-21,3.944622e-12
1286,321.500000,3,4.868594e-11,1.587208e-16,-2.674109e-20,3.584466e-12
1287,321.750000,3,4.867218e-11,1.587251e-16,2.290298e-20,3.190781e-12
1288,322.000000,3,4.865885e-11,1.587293e-16,-5.552036e-21,1.145972e-12
1289,322.250000,3,4.864509e-11,2.381004e-16,6.849055e-21,1.589173e-12
1290,322.500000,3,4.863221e-11,1.190534e-16,1.137539e-20,2.398970e-12
1291,322.750000,3,4.861844e-11,1.587420e-16,-2.016997e-20,1.574962e-12
1292,323.000000,3,4.860379e-11,1.218897e-16,5.313808e-21,3.612888e-12
1293,323.250000,3,4.859135e-11,1.440463e-16,2.727049e-20,3.859579e-12
1294,323.500000,3,4.857759e-11,1.587548e-16,-1.041586e-20,3.242517e-12
1295,323.750000,3,4.856382e-11,1.218766e-16,4.086934e-20,1.649125e-12
1296,324.000000,3,4.855050e-11,1.190724e-16,-2.977850e-22,3.489653e-12
1297,324.250000,3,4.853717e-11,1.107889e-16,-1.069379e-20,5.506706e-12
1298,324.500000,3,4.852341e-11,8.862794e-17,4.030024e-21,2.395195e-12
1299,324.750000,3,4.851008e-11,1.661714e-16,-4.493245e-20,4.813261e-12
1300,325.000000,3,4.849676e-11,1.587802e-16,-7.140223e-21,4.368728e-12
1301,325.250000,3,4.848388e-11,1.587844e-16,5.114623e-20,2.501777e-12
1302,325.500000,3,4.847012e-11,1.107690e-16,-1.915750e-20,6.130874e-12
1303,325.750000,3,4.845679e-11,1.587929e-16,-3.743489e-20,3.783640e-12
1304,326.000000,3,4.844347e-11,1.587971e-16,-2.827634e-20,1.299405e-12
1305,326.250000,3,4.843015e-11,1.218328e-16,-4.348323e-20,1.709077e-12
1306,326.500000,3,4.841683e-11,1.588056e-16,7.166693e-21,3.429035e-12
1307,326.750000,3,4.840350e-11,1.328989e-16,-6.021875e-22,3.699707e-12
1308,327.000000,3,4.838974e-11,1.439687e-16,-1.234815e-20,3.137934e-12
1309,327.250000,3,4.837686e-11,1.588183e-16,5.915996e-21,3.625988e-12
1310,327.500000,3,4.836309e-11,1.588225e-16,-3.884440e-21,2.551737e-12
1311,327.750000,3,4.834977e-11,1.588267e-16,-1.365841e-20,2.167155e-12
1312,328.000000,3,4.833689e-11,1.107293e-16,2.396839e-20,3.795853e-12
1313,328.250000,3,4.832312e-11,1.588352e-16,-1.038277e-20,4.492406e-12
1314,328.500000,3,4.830980e-11,8.857705e-17,5.598358e-21,3.532286e-12
1315,328.750000,3,4.829648e-11,1.588436e-16,3.096302e-20,4.654943e-12
1316,329.000000,3,4.828404e-11,1.588478e-16,-2.574848e-20,3.945733e-12
1317,329.250000,3,4.827028e-11,1.191391e-16,2.230079e-21,2.220446e-12
1318,329.500000,3,4.825740e-11,1.588563e-16,-1.846267e-21,3.703038e-12
1319,329.750000,3,4.824408e-11,1.439119e-16,1.179890e-20,3.738121e-12
1320,330.000000,3,4.823120e-11,9.962778e-17,-3.139316e-20,2.767564e-12
1321,330.250000,3,4.821743e-11,1.191517e-16,-1.076658e-20,4.216183e-12
1322,330.500000,3,4.820500e-11,1.588732e-16,-5.863056e-21,5.506706e-13
1323,330.750000,3,4.819212e-11,1.191581e-16,1.882001e-20,2.503109e-12
1324,331.000000,3,4.817924e-11,1.588816e-16,1.647082e-20,1.199041e-12
1325,331.250000,3,4.816592e-11,1.328133e-16,3.781208e-20,2.308820e-12
1326,331.500000,3,4.815259e-11,1.328085e-16,5.790264e-21,2.589040e-12
1327,331.750000,3,4.813971e-11,1.588943e-16,-4.817500e-21,3.408385e-12
1328,332.000000,3,4.812684e-11,1.438656e-16,-2.594038e-21,1.373124e-12
1329,332.250000,3,4.811396e-11,1.589027e-16,1.576937e-20,4.642065e-12
1330,332.500000,3,4.810108e-11,1.106580e-16,-1.197758e-20,4.171774e-12
1331,332.750000,3,4.808820e-11,1.327848e-16,2.747563e-20,3.919309e-12
1332,333.000000,3,4.807488e-11,8.852005e-17,2.854766e-20,1.468603e-12
1333,333.250000,3,4.806200e-11,1.106461e-16,-8.026961e-21,3.928413e-12
1334,333.500000,3,4.804912e-11,1.589232e-16,2.185742e-20,3.967049e-12
1335,333.750000,3,4.803624e-11,1.217020e-16,-8.827671e-21,2.827960e-12
1336,334.000000,3,4.802336e-11,2.383969e-16,-1.909795e-20,4.872547e-12
1337,334.250000,3,4.800960e-11,1.589353e-16,4.840661e-20,2.326805e-12
1338,334.500000,3,4.799716e-11,1.589394e-16,2.806458e-20,2.023937e-12
1339,334.750000,3,4.798428e-11,1.589434e-16,-3.727607e-20,4.359180e-12
1340,335.000000,3,4.797096e-11,1.106185e-16,-5.360792e-20,3.332667e-12
1341,335.250000,3,4.795897e-11,1.437989e-16,-3.035422e-20,3.030021e-12
1342,335.500000,3,4.794609e-11,1.589555e-16,2.030232e-20,3.000045e-12
1343,335.750000,3,4.793232e-11,1.589595e-16,2.172507e-20,2.916334e-12
1344,336.000000,3,4.791989e-11,1.327232e-16,1.891266e-20,2.785772e-12
1345,336.250000,3,4.790746e-11,1.589676e-16,-2.832266e-21,2.849498e-12
1346,336.500000,3,4.789458e-11,1.589716e-16,3.474820e-20,4.697576e-12
1347,336.750000,3,4.788214e-11,1.589757e-16,1.590834e-20,3.864242e-12
1348,337.000000,3,4.786926e-11,1.589797e-16,-4.810882e-21,1.783684e-12
1349,337.250000,3,4.785683e-11,1.105830e-16,-5.718796e-20,3.416600e-12
1350,337.500000,3,4.784306e-11,1.192408e-16,1.220257e-20,4.256817e-12
1351,337.750000,3,4.783152e-11,9.951759e-17,1.283784e-20,3.274048e-12
1352,338.000000,3,4.781819e-11,1.589958e-16,-1.455838e-20,2.439382e-12
1353,338.250000,3,4.780620e-11,1.589999e-16,4.677872e-20,2.811307e-12
1354,338.500000,3,4.779288e-11,1.192529e-16,4.446923e-21,3.738343e-12
1355,338.750000,3,4.778089e-11,1.590079e-16,-5.446157e-21,3.718803e-12
1356,339.000000,3,4.776801e-11,1.590120e-16,-1.608039e-21,2.978062e-12
1357,339.250000,3,4.775513e-11,1.590160e-16,-2.144052e-21,3.532286e-12
1358,339.500000,3,4.774270e-11,1.192650e-16,1.198419e-20,2.862599e-12
1359,339.750000,3,4.772982e-11,1.590240e-16,2.056040e-20,4.020118e-12
1360,340.000000,3,4.771783e-11,1.590281e-16,-4.274869e-21,3.376188e-12
1361,340.250000,3,4.770451e-11,1.215893e-16,2.252578e-20,5.339507e-12
1362,340.500000,3,4.769252e-11,1.192771e-16,-2.086480e-20,2.782219e-12
1363,340.750000,3,4.768008e-11,1.590402e-16,-9.608530e-21,4.275025e-12
1364,341.000000,3,4.766720e-11,1.105239e-16,-1.856855e-20,3.791634e-12
1365,341.250000,3,4.765432e-11,1.590482e-16,-1.348635e-20,5.419221e-12
1366,341.500000,3,4.764189e-11,1.590522e-16,-1.893251e-20,4.471978e-12
1367,341.750000,3,4.762946e-11,1.192922e-16,7.808585e-21,3.963052e-12
1368,342.000000,3,4.761747e-11,1.215590e-16,-2.204933e-20,3.500089e-12
1369,342.250000,3,4.760459e-11,1.590643e-16,3.642242e-20,3.321121e-12
1370,342.500000,3,4.759215e-11,1.590683e-16,-3.596581e-20,2.334355e-12
1371,342.750000,3,4.758016e-11,1.193043e-16,1.455838e-22,2.043254e-12
1372,343.000000,3,4.756728e-11,1.193073e-16,-9.866610e-21,4.066525e-12
1373,343.250000,3,4.755440e-11,1.590804e-16,7.874759e-21,9.294787e-13
1374,343.500000,3,4.754241e-11,1.193133e-16,-1.858840e-20,3.378409e-12
1375,343.750000,3,4.753042e-11,1.590884e-16,5.082198e-21,2.290834e-12
1376,344.000000,3,4.751843e-11,2.386387e-16,1.228860e-20,4.196643e-12
1377,344.250000,3,4.750511e-11,1.193224e-16,-1.905824e-21,3.891110e-12
1378,344.500000,3,4.749356e-11,1.591005e-16,-2.493453e-20,4.476419e-12
1379,344.750000,3,4.748157e-11,1.591045e-16,-1.724506e-20,4.033884e-12
1380,345.000000,3,4.746958e-11,1.591085e-16,-5.022641e-21,3.541833e-12
1381,345.250000,3,4.745626e-11,1.435943e-16,-1.635171e-20,2.509104e-12
1382,345.500000,3,4.744383e-11,1.104532e-16,-1.615980e-20,1.656675e-12
1383,345.750000,3,4.743139e-11,1.591206e-16,1.270549e-20,2.223999e-12
1384,346.000000,3,4.741896e-11,1.325345e-16,2.383604e-20,5.608847e-12
1385,346.250000,3,4.740741e-11,1.591286e-16,1.435324e-20,3.114398e-12
1386,346.500000,3,4.739498e-11,1.591326e-16,3.606507e-21,1.589395e-12
1387,346.750000,3,4.738254e-11,9.939026e-17,9.826906e-21,2.425171e-12
1388,347.000000,3,4.737011e-11,1.591407e-16,-3.397396e-20,1.191713e-12
1389,347.250000,3,4.735856e-11,1.193585e-16,3.487393e-21,3.661293e-12
1390,347.500000,3,4.734613e-11,1.591487e-16,-3.143286e-20,3.147038e-12
1391,347.750000,3,4.733369e-11,1.591527e-16,3.642903e-20,2.089884e-12
1392,348.000000,3,4.732170e-11,9.937261e-17,-3.875176e-20,2.096545e-12
1393,348.250000,3,4.730971e-11,9.936908e-17,-2.773371e-20,2.768896e-12
1394,348.500000,3,4.729728e-11,7.958237e-17,1.857517e-20,2.279510e-12
1395,348.750000,3,4.728529e-11,1.591688e-16,2.321400e-20,2.956746e-12
1396,349.000000,3,4.727285e-11,1.591728e-16,-3.857970e-21,5.495604e-12
1397,349.250000,3,4.726042e-11,1.591768e-16,-2.254563e-20,5.551337e-12
1398,349.500000,3,4.724887e-11,1.591808e-16,2.402794e-20,4.176659e-12
1399,349.750000,3,4.723688e-11,1.591848e-16,6.988022e-20,2.317702e-12
1400,350.000000,3,4.722445e-11,1.193916e-16,-6.160841e-21,2.400524e-12
1401,350.250000,3,4.721246e-11,1.591928e-16,1.961411e-20,4.063860e-12
1402,350.500000,3,4.720047e-11,1.591968e-16,2.177139e-20,5.360379e-12
1403,350.750000,3,4.718892e-11,1.592008e-16,3.642242e-20,4.460654e-12
1404,351.000000,3,4.717693e-11,1.592048e-16,1.741050e-20,3.757439e-12
1405,351.250000,3,4.716494e-11,1.103631e-16,-8.291658e-21,1.993739e-12
1406,351.500000,3,4.715250e-11,9.932323e-17,-3.562171e-20,2.552625e-12
1407,351.750000,3,4.714051e-11,1.592169e-16,2.481542e-21,4.048317e-12
1408,352.000000,3,4.712897e-11,1.592209e-16,1.058791e-20,1.020073e-12
1409,352.250000,3,4.711653e-11,1.194187e-16,2.441837e-21,4.392708e-12
1410,352.500000,3,4.710543e-11,1.194217e-16,1.441279e-20,1.469269e-12
1411,352.750000,3,4.709255e-11,1.592329e-16,-5.955700e-23,2.345679e-12
1412,353.000000,3,4.708145e-11,1.213692e-16,3.848706e-20,4.554579e-12
1413,353.250000,3,4.706902e-11,1.323981e-16,-2.572201e-20,3.097522e-12
1414,353.500000,3,4.705747e-11,1.592449e-16,3.844735e-20,3.996581e-12
1415,353.750000,3,4.704503e-11,1.194367e-16,4.407218e-21,4.250822e-12
1416,354.000000,3,4.703349e-11,9.928798e-17,6.390467e-20,2.042588e-12
1417,354.250000,3,4.702194e-11,9.928446e-17,8.278424e-21,2.753797e-12
1418,354.500000,3,4.700995e-11,1.592609e-16,7.279189e-23,2.347456e-12
1419,354.750000,3,4.699796e-11,1.592649e-16,-1.234153e-20,3.329337e-12
1420,355.000000,3,4.698641e-11,1.592689e-16,9.396772e-21,1.365130e-12
1421,355.250000,3,4.697487e-11,1.592729e-16,-5.410423e-20,3.958611e-12
1422,355.500000,3,4.696243e-11,1.592769e-16,-3.570112e-20,1.424194e-12
1423,355.750000,3,4.695089e-11,7.964044e-17,-1.667596e-20,5.904832e-12
1424,356.000000,3,4.693890e-11,1.194637e-16,-1.764873e-20,1.163958e-12
1425,356.250000,3,4.692735e-11,1.592889e-16,8.655618e-21,2.246425e-12
1426,356.500000,3,4.691536e-11,1.102808e-16,8.549739e-21,4.984457e-12
1427,356.750000,3,4.690426e-11,1.433600e-16,-3.850691e-20,3.843592e-12
1428,357.000000,3,4.689182e-11,1.593009e-16,-6.974787e-21,2.549294e-12
1429,357.250000,3,4.688072e-11,1.593049e-16,1.191802e-20,2.338352e-12
1430,357.500000,3,4.686829e-11,1.593089e-16,-6.134371e-21,3.591349e-12
1431,357.750000,3,4.685674e-11,1.212874e-16,5.049772e-20,2.262635e-12
1432,358.000000,3,4.684519e-11,1.593168e-16,-3.086376e-20,2.699618e-12
1433,358.250000,3,4.683320e-11,1.593208e-16,-3.278944e-20,3.386846e-12
1434,358.500000,3,4.682121e-11,1.322994e-16,-8.397538e-21,3.986589e-12
1435,358.750000,3,4.681011e-11,1.593288e-16,1.017101e-20,4.613199e-12
1436,359.000000,3,4.679812e-11,1.593328e-16,3.630330e-20,1.787459e-12
1437,359.250000,3,4.678702e-11,1.195026e-16,1.783401e-20,3.187672e-12
1438,359.500000,3,4.677547e-11,1.593408e-16,-1.460470e-20,3.249179e-12
1439,359.750000,3,4.676437e-11,1.195086e-16,-8.867376e-21,6.497025e-13
1440,360.000000,3,4.675194e-11,1.212487e-16,-9.112222e-21,3.046008e-12
1441,360.250000,3,4.674039e-11,1.593528e-16,-1.845605e-20,3.458123e-12
1442,360.500000,3,4.672884e-11,1.593568e-16,-3.546950e-20,2.051026e-12
1443,360.750000,3,4.671730e-11,1.593607e-16,3.090347e-21,1.914469e-12
1444,361.000000,3,4.670575e-11,1.212314e-16,8.470329e-22,3.585132e-12
1445,361.250000,3,4.669465e-11,1.593687e-16,-1.158715e-20,3.868239e-12
1446,361.500000,3,4.668266e-11,1.593727e-16,-4.347000e-20,4.244383e-12
1447,361.750000,3,4.667156e-11,1.195325e-16,-2.891823e-21,4.189316e-12
1448,362.000000,3,4.665957e-11,1.593807e-16,3.597905e-20,4.023448e-12
1449,362.250000,3,4.664802e-11,1.593847e-16,5.995405e-21,3.801626e-12
1450,362.500000,3,4.663647e-11,1.593887e-16,-2.878589e-21,4.444889e-12
1451,362.750000,3,4.662493e-11,1.593926e-16,3.531069e-20,3.095302e-12
1452,363.000000,3,4.661382e-11,1.322144e-16,-1.488925e-21,2.138290e-12
1453,363.250000,3,4.660228e-11,1.594006e-16,1.812518e-20,3.859357e-12
1454,363.500000,3,4.659073e-11,1.594046e-16,4.632211e-22,4.958256e-12
1455,363.750000,3,4.658007e-11,1.211835e-16,2.403456e-20,3.897993e-12
1456,364.000000,3,4.656808e-11,1.195594e-16,-5.207929e-21,3.640199e-12
1457,364.250000,3,4.655654e-11,1.594165e-16,-1.220919e-20,3.162803e-12
1458,364.500000,3,4.654499e-11,1.594205e-16,3.065200e-20,3.271605e-12
1459,364.750000,3,4.653389e-11,1.195684e-16,2.944101e-20,1.111999e-12
1460,365.000000,3,4.652234e-11,1.195714e-16,-3.130051e-21,1.508349e-12
1461,365.250000,3,4.651035e-11,9.912861e-17,3.228651e-20,3.603562e-12
1462,365.500000,3,4.649925e-11,9.912502e-17,5.342925e-20,3.466338e-12
1463,365.750000,3,4.648726e-11,1.594404e-16,-3.198873e-20,2.403411e-12
1464,366.000000,3,4.647749e-11,1.594444e-16,-3.102920e-20,3.772982e-12
1465,366.250000,3,4.646550e-11,1.195863e-16,1.807886e-20,4.616973e-12
1466,366.500000,3,4.645395e-11,1.594523e-16,1.535247e-21,2.110534e-12
1467,366.750000,3,4.644285e-11,1.195922e-16,6.399069e-21,4.073630e-12
1468,367.000000,3,4.643175e-11,1.195952e-16,1.921044e-20,2.946532e-12
1469,367.250000,3,4.642065e-11,1.594643e-16,-2.556319e-20,2.708944e-12
1470,367.500000,3,4.640865e-11,1.101070e-16,-9.515886e-21,3.423928e-12
1471,367.750000,3,4.639755e-11,1.431339e-16,-2.912999e-20,2.534417e-12
1472,368.000000,3,4.638645e-11,9.908908e-17,5.149696e-20,5.246470e-12
1473,368.250000,3,4.637490e-11,1.594802e-16,-9.337215e-21,2.609912e-12
1474,368.500000,3,4.636425e-11,1.594841e-16,-4.427071e-21,3.774536e-12
1475,368.750000,3,4.635359e-11,1.594881e-16,2.320076e-20,1.290745e-12
1476,369.000000,3,4.634160e-11,1.320996e-16,-3.605184e-20,3.182565e-12
1477,369.250000,3,4.633005e-11,1.594961e-16,7.993873e-21,9.237056e-13
1478,369.500000,3,4.631939e-11,1.595000e-16,1.429368e-21,1.520117e-12
1479,369.750000,3,4.630829e-11,1.196280e-16,-1.779431e-20,2.946976e-12
1480,370.000000,3,4.629719e-11,1.595080e-16,-1.245403e-20,2.281508e-12
1481,370.250000,3,4.628609e-11,1.196340e-16,-3.274312e-20,2.630340e-12
1482,370.500000,3,4.627498e-11,1.595159e-16,3.243210e-20,3.414380e-12
1483,370.750000,3,4.626344e-11,1.595199e-16,-2.607273e-21,1.351141e-12
1484,371.000000,3,4.625278e-11,1.196429e-16,-3.523128e-20,2.592371e-12
1485,371.250000,3,4.624123e-11,1.210515e-16,2.580804e-21,1.589395e-12
1486,371.500000,3,4.623013e-11,1.595318e-16,1.430030e-20,1.615819e-12
1487,371.750000,3,4.621858e-11,1.210427e-16,1.836341e-20,4.104939e-12
1488,372.000000,3,4.620837e-11,1.100348e-16,-1.809871e-20,3.855360e-12
1489,372.250000,3,4.619727e-11,9.902770e-17,-1.108422e-20,2.611689e-12
1490,372.500000,3,4.618572e-11,1.595476e-16,1.184523e-20,3.169465e-12
1491,372.750000,3,4.617506e-11,9.902046e-17,1.631862e-20,1.194600e-12
1492,373.000000,3,4.616441e-11,1.595556e-16,6.485096e-21,4.370282e-12
1493,373.250000,3,4.615242e-11,1.430191e-16,2.746901e-20,2.100542e-12
1494,373.500000,3,4.614176e-11,1.595635e-16,-3.560847e-20,2.160272e-12
1495,373.750000,3,4.613110e-11,8.800530e-17,1.968690e-20,2.350564e-12
1496,374.000000,3,4.612000e-11,1.595714e-16,-2.139420e-20,3.207656e-12
1497,374.250000,3,4.610889e-11,1.209984e-16,-8.880611e-21,3.525180e-12
1498,374.500000,3,4.609779e-11,1.319934e-16,-1.218933e-20,3.144596e-12
1499,374.750000,3,4.608691e-11,1.196875e-16,2.352502e-20,3.875789e-12
1500,375.000000,3,4.607648e-11,1.429824e-16,2.351840e-20,3.122169e-12
1501,375.250000,3,4.606537e-11,1.595912e-16,2.558304e-20,7.740475e-13
1502,375.500000,3,4.605427e-11,8.798273e-17,4.770516e-20,1.965539e-12
1503,375.750000,3,4.604384e-11,1.196994e-16,-3.668711e-20,2.831069e-12
1504,376.000000,3,4.603251e-11,1.596031e-16,3.458938e-20,1.783240e-12
1505,376.250000,3,4.602163e-11,1.596071e-16,2.505365e-20,3.146816e-12
1506,376.500000,3,4.601119e-11,1.596110e-16,-1.915089e-20,4.594991e-12
1507,376.750000,3,4.600009e-11,1.596150e-16,-3.570773e-20,2.764011e-12
1508,377.000000,3,4.598943e-11,1.596189e-16,1.508777e-21,1.987743e-12
1509,377.250000,3,4.597767e-11,1.209452e-16,1.927662e-20,4.920508e-12
1510,377.500000,3,4.596745e-11,1.209407e-16,3.692534e-20,3.284262e-12
1511,377.750000,3,4.595702e-11,9.894785e-17,1.187831e-20,2.529976e-12
1512,378.000000,3,4.594569e-11,1.596348e-16,4.016789e-20,2.923439e-12
1513,378.250000,3,4.593526e-11,9.894057e-17,2.025600e-20,4.544587e-12
1514,378.500000,3,4.592371e-11,1.648949e-16,-1.404222e-20,2.383427e-12
1515,378.750000,3,4.591350e-11,1.197350e-16,-3.865250e-20,2.839284e-12
1516,379.000000,3,4.590306e-11,1.596506e-16,-5.143078e-20,3.433698e-12
1517,379.250000,3,4.589151e-11,1.197409e-16,4.123330e-20,2.997158e-12
1518,379.500000,3,4.588063e-11,1.209051e-16,-1.629215e-20,3.652634e-12
1519,379.750000,3,4.586997e-11,1.209006e-16,-3.206152e-20,1.910472e-12
1520,380.000000,3,4.585932e-11,1.596662e-16,4.334426e-21,5.293321e-12
1521,380.250000,3,4.584866e-11,7.983502e-17,-3.302105e-21,3.260725e-12
1522,380.500000,3,4.583778e-11,1.596738e-16,2.586759e-20,4.926282e-12
1523,380.750000,3,4.582779e-11,1.596776e-16,-4.497877e-20,1.782796e-12
1524,381.000000,3,4.581713e-11,1.596814e-16,-3.136669e-20,2.916778e-12
1525,381.250000,3,4.580580e-11,1.197639e-16,-1.780093e-20,1.805889e-12
1526,381.500000,3,4.579515e-11,1.596890e-16,2.974541e-20,3.438139e-12
1527,381.750000,3,4.578449e-11,1.596928e-16,-4.256341e-20,2.769118e-12
1528,382.000000,3,4.577361e-11,1.596966e-16,1.519365e-20,2.152056e-12
1529,382.250000,3,4.576339e-11,1.428299e-16,-3.038069e-20,3.338663e-12
1530,382.500000,3,4.575251e-11,1.597042e-16,3.077774e-20,3.162803e-12
1531,382.750000,3,4.574208e-11,1.597080e-16,-1.087246e-20,2.914557e-12
1532,383.000000,3,4.573120e-11,1.597118e-16,-3.791796e-21,3.777867e-12
1533,383.250000,3,4.572098e-11,1.597156e-16,-1.461794e-20,4.619860e-12
1534,383.500000,3,4.571032e-11,1.197895e-16,-2.085819e-20,3.517409e-12
1535,383.750000,3,4.569989e-11,1.318137e-16,5.803499e-21,2.736922e-12
1536,384.000000,3,4.568901e-11,1.208248e-16,-4.691768e-21,5.072831e-12
1537,384.250000,3,4.567857e-11,1.597308e-16,2.577495e-20,2.337464e-12
1538,384.500000,3,4.566725e-11,1.597346e-16,2.431911e-20,5.924594e-12
1539,384.750000,3,4.565748e-11,1.597383e-16,-1.357238e-20,5.064837e-12
1540,385.000000,3,4.564704e-11,1.597421e-16,-4.532288e-20,2.034595e-12
1541,385.250000,3,4.563616e-11,1.317844e-16,-3.092994e-20,3.449019e-12
1542,385.500000,3,4.562528e-11,1.317795e-16,1.711271e-20,1.955547e-12
1543,385.750000,3,4.561529e-11,9.883100e-17,1.985233e-20,4.252154e-12
1544,386.000000,3,4.560530e-11,1.317698e-16,9.754114e-21,2.737366e-12
1545,386.250000,3,4.559397e-11,1.597611e-16,3.160492e-20,4.293010e-12
1546,386.500000,3,4.558398e-11,1.597649e-16,3.181668e-20,3.154588e-12
1547,386.750000,3,4.557332e-11,1.597687e-16,3.317325e-20,2.727152e-12
1548,387.000000,3,4.556311e-11,1.198293e-16,-1.523998e-20,3.616663e-12
1549,387.250000,3,4.555245e-11,1.597762e-16,3.403352e-20,3.749001e-12
1550,387.500000,3,4.554201e-11,1.597800e-16,-3.531730e-20,2.124967e-12
1551,387.750000,3,4.553180e-11,1.597838e-16,-2.955351e-20,1.418199e-12
1552,388.000000,3,4.552181e-11,1.597876e-16,1.979278e-20,4.687584e-12
1553,388.250000,3,4.551071e-11,1.597914e-16,1.219595e-20,3.329337e-12
1554,388.500000,3,4.550049e-11,1.597952e-16,2.374339e-20,3.992584e-12
1555,388.750000,3,4.549006e-11,1.597989e-16,3.337839e-20,4.875655e-12
1556,389.000000,3,4.547984e-11,1.598027e-16,1.318857e-20,2.922995e-12
1557,389.250000,3,4.546985e-11,1.598065e-16,-4.877057e-21,2.271294e-12
1558,389.500000,3,4.545897e-11,1.598103e-16,2.912338e-20,2.228218e-12
1559,389.750000,3,4.544853e-11,1.598141e-16,-1.048203e-20,2.492229e-12
1560,390.000000,3,4.543854e-11,1.207172e-16,-2.713152e-21,4.986234e-12
1561,390.250000,3,4.542811e-11,1.646082e-16,9.734261e-21,5.037970e-12
1562,390.500000,3,4.541767e-11,1.198691e-16,3.887749e-20,3.305578e-12
1563,390.750000,3,4.540723e-11,9.875759e-17,2.774033e-20,6.576961e-13
1564,391.000000,3,4.539746e-11,1.536172e-16,-2.807782e-20,4.173328e-12
1565,391.250000,3,4.538681e-11,1.198776e-16,2.533158e-20,3.859357e-12
1566,391.500000,3,4.537659e-11,1.198804e-16,-2.673448e-20,2.807310e-12
1567,391.750000,3,4.536616e-11,1.598443e-16,1.163347e-20,3.119727e-12
1568,392.000000,3,4.535616e-11,1.598481e-16,-7.153458e-21,2.807310e-12
1569,392.250000,3,4.534617e-11,1.598519e-16,-1.389663e-22,3.731904e-12
1570,392.500000,3,4.533507e-11,1.426126e-16,1.098496e-21,2.492229e-12
1571,392.750000,3,4.532574e-11,1.198946e-16,2.895794e-20,4.720224e-12
1572,393.000000,3,4.531464e-11,1.198974e-16,1.386355e-20,2.330358e-12
1573,393.250000,3,4.530487e-11,1.199002e-16,-4.618977e-21,5.562217e-12
1574,393.500000,3,4.529488e-11,1.199031e-16,-3.201520e-20,1.805445e-12
1575,393.750000,3,4.528466e-11,1.598745e-16,-1.486278e-20,1.960654e-12
1576,394.000000,3,4.527445e-11,1.199087e-16,-1.438633e-20,4.007905e-12
1577,394.250000,3,4.526401e-11,8.773870e-17,1.788034e-20,3.577583e-12
1578,394.500000,3,4.525469e-11,1.598859e-16,1.509439e-20,8.102408e-13
1579,394.750000,3,4.524403e-11,9.869866e-17,-4.685151e-21,2.175593e-12
1580,395.000000,3,4.523382e-11,1.199201e-16,3.496658e-20,2.770006e-12
1581,395.250000,3,4.522338e-11,1.206227e-16,-1.971999e-21,4.330758e-12
1582,395.500000,3,4.521383e-11,1.599010e-16,5.677106e-20,3.375744e-12
1583,395.750000,3,4.520295e-11,1.315785e-16,-3.315340e-21,4.643397e-12
1584,396.000000,3,4.519318e-11,1.096447e-16,-6.266720e-21,2.982281e-12
1585,396.250000,3,4.518297e-11,1.599123e-16,-6.961552e-21,2.503553e-12
1586,396.500000,3,4.517275e-11,1.599161e-16,2.130156e-20,2.022604e-12
1587,396.750000,3,4.516298e-11,8.770590e-17,2.245299e-20,1.985079e-12
1588,397.000000,3,4.515233e-11,1.199427e-16,-2.106333e-20,2.385869e-12
1589,397.250000,3,4.514344e-11,1.599274e-16,2.820355e-20,3.274714e-12
1590,397.500000,3,4.513212e-11,1.205821e-16,1.839650e-20,3.637535e-12
