step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
947,473.500000,4,3.106404e-13,1.377829e-16,5.915996e-21,6.770140e-13
948,474.000000,4,3.106404e-13,1.377901e-16,1.739065e-20,-5.177192e-12
949,474.500000,4,3.104184e-13,1.377973e-16,-2.911676e-21,-3.485434e-12
950,475.000000,4,3.108624e-13,1.378045e-16,5.750560e-21,3.032019e-12
951,475.500000,4,3.101963e-13,1.217956e-16,5.432922e-21,-3.110179e-12
952,476.000000,4,3.099743e-13,1.148490e-16,-1.786710e-22,6.075362e-12
953,476.500000,4,3.099743e-13,1.201559e-16,1.495543e-20,-7.669421e-13
954,477.000000,4,3.099743e-13,1.071590e-16,-8.007108e-21,5.304202e-12
955,477.500000,4,3.099743e-13,1.378403e-16,1.778769e-20,2.626344e-12
956,478.000000,4,3.104184e-13,1.378474e-16,2.977850e-20,1.229683e-12
957,478.500000,4,3.099743e-13,1.378546e-16,6.557888e-21,-4.678480e-12
958,479.000000,4,3.095302e-13,1.071310e-16,-7.715941e-21,1.669775e-13
959,479.500000,4,3.097522e-13,1.378689e-16,1.412163e-20,5.307754e-12
960,480.000000,4,3.095302e-13,1.838347e-16,2.924911e-21,1.658895e-12
961,480.500000,4,3.095302e-13,1.378832e-16,8.867376e-21,9.805490e-13
962,481.000000,4,3.097522e-13,1.378903e-16,4.910144e-21,-1.600498e-12
963,481.500000,4,3.095302e-13,1.378975e-16,-3.077112e-21,1.863398e-12
964,482.000000,4,3.097522e-13,1.379046e-16,1.277167e-21,-2.297051e-12
965,482.500000,4,3.095302e-13,1.168151e-16,3.983702e-21,1.927347e-13
966,483.000000,4,3.097522e-13,1.379189e-16,1.477014e-20,2.659206e-12
967,483.500000,4,3.099743e-13,1.508650e-16,6.617445e-21,3.921308e-13
968,484.000000,4,3.095302e-13,1.379332e-16,-6.961552e-21,1.198819e-12
969,484.500000,4,3.093081e-13,1.379403e-16,1.935603e-20,2.376543e-12
970,485.000000,4,3.090861e-13,1.379474e-16,8.615913e-21,1.826539e-12
971,485.500000,4,3.095302e-13,1.379546e-16,-4.076346e-21,1.772360e-12
972,486.000000,4,3.093081e-13,1.379617e-16,1.482308e-21,-1.252554e-12
973,486.500000,4,3.095302e-13,1.005338e-16,3.215416e-20,4.769518e-12
974,487.000000,4,3.090861e-13,1.379759e-16,-1.186508e-20,4.043432e-13
975,487.500000,4,3.088640e-13,1.839774e-16,-2.249931e-21,3.218092e-12
976,488.000000,4,3.090861e-13,1.379902e-16,2.799179e-21,-6.659562e-12
977,488.500000,4,3.093081e-13,1.379973e-16,-1.780093e-21,-2.030376e-12
978,489.000000,4,3.090861e-13,1.380044e-16,-1.171288e-20,-1.616041e-12
979,489.500000,4,3.093081e-13,1.380115e-16,-2.286327e-20,-1.062483e-12
980,490.000000,4,3.090861e-13,1.134482e-16,1.665611e-20,-4.256817e-12
981,490.500000,4,3.088640e-13,9.885479e-17,-6.147606e-21,-1.396439e-12
982,491.000000,4,3.093081e-13,1.380329e-16,1.032321e-20,6.220358e-12
983,491.500000,4,3.088640e-13,1.380400e-16,-1.965381e-20,3.819611e-12
984,492.000000,4,3.081979e-13,1.380471e-16,-1.971999e-21,-4.996004e-14
985,492.500000,4,3.086420e-13,1.150265e-16,1.009822e-20,2.426059e-12
986,493.000000,4,3.088640e-13,1.380613e-16,-1.806562e-20,3.441691e-13
987,493.500000,4,3.088640e-13,1.409271e-16,-4.956466e-21,1.778133e-12
988,494.000000,4,3.088640e-13,1.380755e-16,5.452775e-21,3.021583e-12
989,494.500000,4,3.088640e-13,1.068943e-16,1.864796e-20,1.419087e-12
990,495.000000,4,3.086420e-13,1.380896e-16,5.843204e-21,3.890888e-12
991,495.500000,4,3.084200e-13,9.716208e-17,-1.207022e-20,2.656542e-12
992,496.000000,4,3.084200e-13,1.381038e-16,1.053497e-20,6.969980e-13
993,496.500000,4,3.081979e-13,1.841479e-16,-2.468307e-21,-1.723288e-12
994,497.000000,4,3.086420e-13,1.381180e-16,-3.957232e-21,2.293277e-12
995,497.500000,4,3.081979e-13,1.381251e-16,-5.922613e-21,2.770673e-12
996,498.000000,4,3.081979e-13,9.208811e-17,-5.188077e-21,-1.398437e-12
997,498.500000,4,3.079759e-13,1.472959e-16,2.040158e-20,-2.525313e-12
998,499.000000,4,3.079759e-13,1.381463e-16,2.268460e-20,7.867040e-13
999,499.500000,4,3.084200e-13,1.019586e-16,1.594804e-20,-3.072653e-12
1000,500.000000,4,3.081979e-13,1.381605e-16,-1.659655e-20,4.502176e-12
1001,500.500000,4,3.081979e-13,1.842234e-16,1.197758e-20,2.451594e-12
1002,501.000000,4,3.073097e-13,1.381746e-16,1.323489e-22,-2.606138e-12
1003,501.500000,4,3.077538e-13,1.381816e-16,8.132840e-21,-5.132339e-12
1004,502.000000,4,3.075318e-13,1.083908e-16,1.117025e-20,7.991385e-13
1005,502.500000,4,3.079759e-13,1.666179e-16,5.757177e-21,3.043343e-12
1006,503.000000,4,3.075318e-13,1.382026e-16,1.330106e-21,6.721290e-13
1007,503.500000,4,3.075318e-13,1.382096e-16,1.238124e-20,9.239276e-13
1008,504.000000,4,3.079759e-13,1.382166e-16,-2.488159e-21,-5.273559e-13
1009,504.500000,4,3.073097e-13,1.382236e-16,1.480984e-20,-1.616485e-12
1010,505.000000,4,3.075318e-13,1.382305e-16,-2.140743e-20,1.148193e-12
1011,505.500000,4,3.073097e-13,1.382375e-16,-3.778561e-21,3.071099e-12
1012,506.000000,4,3.073097e-13,1.406597e-16,1.139524e-20,-4.877876e-12
1013,506.500000,4,3.075318e-13,1.382513e-16,-7.173310e-21,-8.339995e-13
1014,507.000000,4,3.070877e-13,9.537515e-17,-2.040158e-20,1.090461e-12
1015,507.500000,4,3.073097e-13,9.860056e-17,1.304960e-20,2.404299e-12
1016,508.000000,4,3.073097e-13,1.382722e-16,2.258534e-20,1.110445e-12
1017,508.500000,4,3.070877e-13,1.382791e-16,-1.017763e-20,-2.328138e-12
1018,509.000000,4,3.070877e-13,1.382860e-16,-1.125627e-20,-1.293854e-12
1019,509.500000,4,3.066436e-13,1.382930e-16,1.429368e-21,1.836309e-12
1020,510.000000,4,3.068656e-13,1.382999e-16,1.983248e-20,-7.756018e-13
1021,510.500000,4,3.068656e-13,1.383068e-16,4.202078e-21,-2.009282e-12
1022,511.000000,4,3.064216e-13,1.033933e-16,-1.622597e-20,2.113421e-12
1023,511.500000,4,3.070877e-13,1.383207e-16,-1.152759e-20,1.569855e-12
1024,512.000000,4,3.073097e-13,1.340672e-16,1.548482e-20,-9.487966e-13
1025,512.500000,4,3.073097e-13,1.615141e-16,-1.455838e-22,-2.774225e-12
1026,513.000000,4,3.064216e-13,1.383415e-16,-6.815968e-22,-1.657785e-12
1027,513.500000,4,3.061995e-13,1.383484e-16,-1.045556e-21,-1.539435e-12
1028,514.000000,4,3.064216e-13,1.844737e-16,6.154224e-21,-2.029710e-12
1029,514.500000,4,3.066436e-13,1.383622e-16,1.011807e-20,4.065859e-12
1030,515.000000,4,3.068656e-13,1.711375e-16,-5.055728e-21,5.195178e-12
1031,515.500000,4,3.066436e-13,1.383761e-16,-5.982170e-21,1.287193e-12
1032,516.000000,4,3.064216e-13,1.291400e-16,-3.950615e-21,5.978329e-12
1033,516.500000,4,3.061995e-13,1.113744e-16,1.428045e-20,1.255662e-12
1034,517.000000,4,3.064216e-13,1.383968e-16,2.038835e-20,1.678657e-12
1035,517.500000,4,3.064216e-13,1.384037e-16,-1.426059e-20,4.787282e-13
1036,518.000000,4,3.064216e-13,1.384106e-16,1.318195e-20,-1.944223e-12
1037,518.500000,4,3.064216e-13,1.384175e-16,6.948317e-22,2.568612e-12
1038,519.000000,4,3.057554e-13,1.048763e-16,-6.485096e-22,4.889866e-12
1039,519.500000,4,3.059775e-13,9.228753e-17,8.205632e-22,1.194156e-12
1040,520.000000,4,3.064216e-13,1.384382e-16,1.297019e-20,1.023182e-12
1041,520.500000,4,3.061995e-13,1.384451e-16,-7.874759e-22,6.651346e-12
1042,521.000000,4,3.057554e-13,1.846027e-16,7.232867e-21,7.691625e-13
1043,521.500000,4,3.061995e-13,1.846118e-16,-1.072026e-21,2.199796e-12
1044,522.000000,4,3.061995e-13,1.384658e-16,3.458277e-20,-1.552758e-12
1045,522.500000,4,3.057554e-13,1.384727e-16,3.871205e-21,1.785017e-12
1046,523.000000,4,3.059775e-13,1.384795e-16,2.466983e-20,-1.395106e-12
1047,523.500000,4,3.061995e-13,1.384864e-16,-8.569591e-21,4.440004e-12
1048,524.000000,4,3.059775e-13,1.384933e-16,-1.164009e-20,-1.840750e-12
1049,524.500000,4,3.057554e-13,1.385002e-16,1.639803e-20,5.040413e-13
1050,525.000000,4,3.055334e-13,1.154226e-16,-2.369045e-20,-3.422151e-12
1051,525.500000,4,3.057554e-13,1.846853e-16,-1.418780e-20,-1.600942e-13
1052,526.000000,4,3.057554e-13,1.385208e-16,-7.252720e-21,1.521450e-12
1053,526.500000,4,3.053113e-13,9.830415e-17,-7.014492e-22,4.243272e-12
1054,527.000000,4,3.061995e-13,1.847128e-16,3.566803e-21,-4.979350e-12
1055,527.500000,4,3.050893e-13,1.385415e-16,-2.207580e-20,1.260547e-12
1056,528.000000,4,3.053113e-13,1.063361e-16,-1.496204e-20,2.686518e-12
1057,528.500000,4,3.055334e-13,1.385552e-16,1.259962e-20,2.420286e-12
1058,529.000000,4,3.053113e-13,1.385621e-16,3.758047e-20,-2.402523e-13
1059,529.500000,4,3.050893e-13,1.385689e-16,1.537232e-20,3.554934e-13
1060,530.000000,4,3.048672e-13,1.385758e-16,-8.245336e-21,-8.730794e-13
1061,530.500000,4,3.048672e-13,1.385826e-16,1.191140e-21,-1.072475e-13
1062,531.000000,4,3.048672e-13,1.385895e-16,1.001219e-20,3.864020e-12
1063,531.500000,4,3.055334e-13,1.385963e-16,2.547716e-21,2.661649e-12
1064,532.000000,4,3.050893e-13,1.386031e-16,1.407531e-20,-3.602008e-12
1065,532.500000,4,3.048672e-13,1.848132e-16,1.377090e-20,-5.053735e-13
1066,533.000000,4,3.048672e-13,1.386167e-16,-4.076346e-21,1.946443e-12
1067,533.500000,4,3.050893e-13,1.386235e-16,-4.711621e-21,2.859935e-12
1068,534.000000,4,3.053113e-13,1.386303e-16,1.700683e-21,-6.406653e-12
1069,534.500000,4,3.050893e-13,1.386371e-16,1.967366e-20,-4.074519e-12
1070,535.000000,4,3.044232e-13,1.386439e-16,1.611348e-20,3.323342e-12
1071,535.500000,4,3.050893e-13,9.333291e-17,-1.065409e-20,-1.784572e-12
1072,536.000000,4,3.048672e-13,1.029796e-16,-8.543121e-21,2.157163e-12
1073,536.500000,4,3.048672e-13,1.386642e-16,-2.249931e-22,1.589617e-12
1074,537.000000,4,3.050893e-13,1.386710e-16,3.507246e-21,3.898437e-12
1075,537.500000,4,3.046452e-13,1.386778e-16,3.024172e-21,1.543210e-12
1076,538.000000,4,3.044232e-13,1.386846e-16,-3.732239e-21,-3.428147e-12
1077,538.500000,4,3.042011e-13,1.511893e-16,-5.717472e-21,-2.599698e-12
1078,539.000000,4,3.048672e-13,1.386982e-16,1.819797e-21,7.071899e-12
1079,539.500000,4,3.046452e-13,1.387049e-16,-3.950615e-21,9.292567e-13
1080,540.000000,4,3.046452e-13,1.141680e-16,-1.899868e-20,3.889111e-12
1081,540.500000,4,3.046452e-13,1.382766e-16,3.609816e-20,-3.371525e-12
1082,541.000000,4,3.046452e-13,1.156044e-16,9.218101e-21,1.217249e-12
1083,541.500000,4,3.044232e-13,1.387320e-16,4.870439e-21,3.422818e-12
1084,542.000000,4,3.042011e-13,1.387388e-16,-1.216286e-20,1.658007e-12
1085,542.500000,4,3.042011e-13,1.387456e-16,-2.207580e-20,-2.557954e-12
1086,543.000000,4,3.044232e-13,1.156270e-16,-7.610062e-22,3.983924e-12
1087,543.500000,4,3.042011e-13,1.387591e-16,-2.448455e-21,3.418377e-12
1088,544.000000,4,3.042011e-13,1.387659e-16,3.857970e-21,-1.784572e-12
1089,544.500000,4,3.044232e-13,1.387727e-16,-2.871971e-21,1.677991e-12
1090,545.000000,4,3.039791e-13,1.850392e-16,-3.414602e-21,3.351985e-12
1091,545.500000,4,3.042011e-13,1.510176e-16,2.541099e-21,-6.663559e-13
1092,546.000000,4,3.039791e-13,1.387929e-16,9.496033e-21,-3.337330e-13
1093,546.500000,4,3.037570e-13,1.028040e-16,-3.963849e-21,1.099787e-12
1094,547.000000,4,3.037570e-13,1.388064e-16,-6.617445e-23,3.351097e-12
1095,547.500000,4,3.037570e-13,1.388132e-16,2.024276e-20,3.422818e-12
1096,548.000000,4,3.035350e-13,1.388199e-16,6.524801e-21,2.799982e-13
1097,548.500000,4,3.035350e-13,1.388267e-16,1.889281e-20,6.209477e-12
1098,549.000000,4,3.039791e-13,1.388334e-16,3.818266e-21,1.242118e-12
1099,549.500000,4,3.039791e-13,9.954365e-17,1.462455e-20,4.939160e-12
1100,550.000000,4,3.035350e-13,9.256463e-17,1.478337e-20,3.939071e-13
1101,550.500000,4,3.042011e-13,1.444758e-16,-1.238786e-20,-5.182521e-13
1102,551.000000,4,3.035350e-13,1.300178e-16,-9.436476e-21,2.365663e-12
1103,551.500000,4,3.039791e-13,1.388672e-16,2.444484e-20,-2.532197e-12
1104,552.000000,4,3.037570e-13,1.388739e-16,-5.691003e-22,6.209255e-12
1105,552.500000,4,3.037570e-13,1.155438e-16,-2.117582e-22,-6.565859e-13
1106,553.000000,4,3.035350e-13,1.267671e-16,4.076346e-21,9.787726e-13
1107,553.500000,4,3.033129e-13,1.388941e-16,-4.281487e-21,-2.908784e-14
1108,554.000000,4,3.037570e-13,1.219338e-16,7.530652e-21,5.729639e-12
1109,554.500000,4,3.033129e-13,1.090899e-16,-6.008640e-21,1.171063e-12
1110,555.000000,4,3.030909e-13,1.389143e-16,-6.008640e-21,-2.665201e-12
1111,555.500000,4,3.037570e-13,1.604009e-16,2.170522e-20,-9.021672e-13
1112,556.000000,4,3.030909e-13,1.389278e-16,7.715941e-21,1.227907e-13
1113,556.500000,4,3.033129e-13,1.389345e-16,-1.297681e-20,4.414247e-13
1114,557.000000,4,3.030909e-13,1.157843e-16,-1.919059e-22,3.019807e-13
1115,557.500000,4,3.030909e-13,1.852639e-16,1.103790e-20,4.324541e-12
1116,558.000000,4,3.028688e-13,1.389547e-16,-6.796116e-21,-1.284306e-12
1117,558.500000,4,3.028688e-13,9.264091e-17,1.581569e-21,-4.315659e-12
1118,559.000000,4,3.028688e-13,1.442805e-16,1.244080e-20,3.762324e-12
1119,559.500000,4,3.030909e-13,1.106063e-16,8.754880e-21,3.763878e-12
1120,560.000000,4,3.024248e-13,1.389815e-16,-4.956466e-21,-2.415401e-12
1121,560.500000,4,3.033129e-13,1.089860e-16,1.012469e-21,2.013056e-12
1122,561.000000,4,3.030909e-13,1.073747e-16,1.320180e-20,3.005152e-12
1123,561.500000,4,3.026468e-13,1.390016e-16,-7.272572e-21,7.997381e-12
1124,562.000000,4,3.024248e-13,1.390083e-16,-5.836586e-21,1.568079e-12
1125,562.500000,4,3.026468e-13,1.390150e-16,-4.116051e-21,2.767120e-12
1126,563.000000,4,3.024248e-13,1.390216e-16,-6.207163e-21,2.345901e-12
1127,563.500000,4,3.028688e-13,1.390283e-16,4.771178e-21,-6.491030e-12
1128,564.000000,4,3.026468e-13,1.390349e-16,-2.402132e-21,1.862954e-12
1129,564.500000,4,3.026468e-13,1.105185e-16,3.573420e-22,6.031620e-12
1130,565.000000,4,3.028688e-13,1.390482e-16,1.707301e-21,2.333245e-12
1131,565.500000,4,3.026468e-13,1.008922e-16,1.361208e-20,-3.856027e-12
1132,566.000000,4,3.022027e-13,1.457216e-16,1.499513e-20,-1.687983e-12
1133,566.500000,4,3.026468e-13,1.390682e-16,-1.552453e-20,-1.600498e-12
1134,567.000000,4,3.019807e-13,1.390748e-16,1.291725e-20,-1.830758e-12
1135,567.500000,4,3.024248e-13,1.390815e-16,1.068717e-20,-4.056755e-12
1136,568.000000,4,3.019807e-13,1.390881e-16,1.891927e-20,1.035838e-12
1137,568.500000,4,3.022027e-13,1.390947e-16,-1.594804e-21,1.938671e-12
1138,569.000000,4,3.022027e-13,1.159178e-16,2.913661e-20,-2.659206e-12
1139,569.500000,4,3.028688e-13,1.159233e-16,-4.810882e-21,2.050360e-12
1140,570.000000,4,3.022027e-13,1.391146e-16,-8.999725e-21,4.581224e-12
1141,570.500000,4,3.022027e-13,1.391213e-16,-1.191140e-22,-1.683764e-12
1142,571.000000,4,3.022027e-13,1.391279e-16,8.384303e-21,-2.012612e-12
1143,571.500000,4,3.019807e-13,1.855127e-16,-4.440306e-21,1.421308e-12
1144,572.000000,4,3.024248e-13,1.119869e-16,1.095849e-20,1.415090e-12
1145,572.500000,4,3.019807e-13,1.159565e-16,3.242548e-21,2.248424e-12
1146,573.000000,4,3.026468e-13,1.391544e-16,2.172507e-20,-2.680745e-12
1147,573.500000,4,3.019807e-13,1.391610e-16,-3.527098e-21,3.862244e-12
1148,574.000000,4,3.019807e-13,1.391677e-16,6.418922e-21,5.815348e-13
1149,574.500000,4,3.019807e-13,1.023474e-16,1.905824e-21,1.711520e-12
1150,575.000000,4,3.017586e-13,1.391809e-16,-7.438008e-21,1.688871e-12
1151,575.500000,4,3.015366e-13,1.391875e-16,2.408750e-21,4.780620e-13
1152,576.000000,4,3.017586e-13,1.391941e-16,4.698386e-22,2.882361e-12
1153,576.500000,4,3.022027e-13,1.392008e-16,1.101805e-20,-8.688605e-13
1154,577.000000,4,3.015366e-13,1.007083e-16,-1.747005e-21,-5.220269e-13
1155,577.500000,4,3.017586e-13,1.392140e-16,-2.971233e-21,-1.448619e-12
1156,578.000000,4,3.013145e-13,9.909405e-17,1.386355e-20,-5.862644e-12
1157,578.500000,4,3.017586e-13,1.392272e-16,7.193163e-21,4.595657e-12
1158,579.000000,4,3.015366e-13,1.392338e-16,-2.514629e-22,-2.385425e-12
1159,579.500000,4,3.015366e-13,1.693785e-16,-1.414810e-20,1.149525e-12
1160,580.000000,4,3.013145e-13,9.283134e-17,3.629669e-21,-2.826628e-13
1161,580.500000,4,3.013145e-13,1.392536e-16,1.597782e-20,4.400480e-12
1162,581.000000,4,3.013145e-13,1.392602e-16,4.006863e-21,1.182832e-12
1163,581.500000,4,3.017586e-13,1.392668e-16,4.486628e-21,1.866507e-12
1164,582.000000,4,3.015366e-13,1.392734e-16,1.546166e-20,3.967715e-12
1165,582.500000,4,3.013145e-13,1.392800e-16,1.492234e-21,-1.229683e-12
1166,583.000000,4,3.010925e-13,1.392866e-16,9.813671e-21,1.771028e-12
1167,583.500000,4,3.013145e-13,1.392932e-16,-3.864588e-21,2.264189e-12
1168,584.000000,4,3.013145e-13,9.286653e-17,-6.428848e-21,2.521539e-12
1169,584.500000,4,3.013145e-13,1.393064e-16,5.955700e-22,9.974022e-12
1170,585.000000,4,3.013145e-13,1.160941e-16,1.645428e-20,1.593836e-12
1171,585.500000,4,3.010925e-13,1.085545e-16,3.854662e-21,6.283862e-13
1172,586.000000,4,3.004264e-13,1.117384e-16,-7.576974e-21,4.667378e-13
1173,586.500000,4,3.006484e-13,1.436522e-16,7.351981e-21,4.222622e-12
1174,587.000000,4,3.010925e-13,1.053366e-16,7.570357e-21,2.762235e-13
1175,587.500000,4,3.008704e-13,1.393459e-16,-2.842193e-21,2.685185e-12
1176,588.000000,4,3.010925e-13,1.372350e-16,-1.779100e-20,2.388312e-12
1177,588.500000,4,3.010925e-13,1.393591e-16,-1.034638e-20,3.063994e-12
1178,589.000000,4,3.008704e-13,1.068986e-16,-8.390920e-21,-2.124079e-12
1179,589.500000,4,3.006484e-13,1.393722e-16,-8.053430e-21,1.184830e-12
1180,590.000000,4,3.013145e-13,1.393788e-16,1.518704e-21,-2.628342e-12
1181,590.500000,4,3.006484e-13,1.393854e-16,-1.591826e-20,-5.693224e-12
1182,591.000000,4,3.008704e-13,1.393919e-16,3.719004e-21,3.441247e-12
1183,591.500000,4,3.008704e-13,1.393985e-16,9.178396e-21,4.365619e-12
1184,592.000000,4,2.999823e-13,1.259846e-16,-3.669373e-21,8.597567e-13
1185,592.500000,4,3.004264e-13,1.394116e-16,9.307436e-21,-2.253087e-12
1186,593.000000,4,3.006484e-13,1.858909e-16,-1.696713e-20,1.403322e-13
1187,593.500000,4,3.008704e-13,1.394248e-16,9.062591e-21,8.475443e-13
1188,594.000000,4,3.004264e-13,1.434811e-16,5.724090e-21,1.050271e-12
1189,594.500000,4,3.006484e-13,1.161982e-16,5.029258e-22,-1.098899e-12
1190,595.000000,4,3.006484e-13,1.394443e-16,3.990319e-21,-2.333689e-12
1191,595.500000,4,3.002043e-13,1.394508e-16,-6.336203e-21,-7.283063e-14
1192,596.000000,4,3.006484e-13,1.394574e-16,2.428602e-21,-1.540101e-12
1193,596.500000,4,3.002043e-13,1.354560e-16,3.308722e-21,1.934453e-12
1194,597.000000,4,3.008704e-13,1.338518e-16,7.550505e-21,2.692957e-12
1195,597.500000,4,3.004264e-13,1.394769e-16,-3.242548e-22,-2.895684e-12
1196,598.000000,4,3.006484e-13,1.394834e-16,1.307607e-20,4.729550e-13
1197,598.500000,4,3.004264e-13,1.394899e-16,1.982256e-20,-4.003464e-13
1198,599.000000,4,2.999823e-13,1.394964e-16,-5.360130e-21,1.818323e-12
1199,599.500000,4,3.002043e-13,1.395029e-16,-2.169198e-20,2.901679e-12
1200,600.000000,4,3.004264e-13,1.395094e-16,-1.122650e-20,3.045786e-12
1201,600.500000,4,2.999823e-13,1.395159e-16,1.167317e-20,-5.939693e-13
1202,601.000000,4,2.999823e-13,1.210266e-16,9.916241e-21,5.384582e-13
1203,601.500000,4,2.999823e-13,1.395289e-16,5.019332e-21,9.302781e-12
1204,602.000000,4,3.004264e-13,1.860472e-16,-4.860513e-21,-6.372680e-14
1205,602.500000,4,2.999823e-13,1.395419e-16,3.953923e-21,3.259615e-12
1206,603.000000,4,3.002043e-13,9.303225e-17,-2.541099e-21,3.899325e-12
1207,603.500000,4,2.999823e-13,1.395549e-16,-1.756932e-21,5.271117e-12
1208,604.000000,4,2.999823e-13,1.321084e-16,-1.078644e-21,3.298695e-12
1209,604.500000,4,3.006484e-13,1.395678e-16,1.008499e-20,6.501022e-12
1210,605.000000,4,2.999823e-13,1.395743e-16,8.437242e-22,1.314948e-12
1211,605.500000,4,2.999823e-13,1.395808e-16,4.996171e-22,2.600142e-12
1212,606.000000,4,2.997602e-13,1.320642e-16,6.796116e-21,2.962297e-12
1213,606.500000,4,3.002043e-13,9.705110e-17,2.464336e-20,5.435208e-12
1214,607.000000,4,3.002043e-13,1.396002e-16,8.536504e-21,5.854206e-12
1215,607.500000,4,2.997602e-13,1.002162e-16,-4.781104e-21,4.148681e-12
1216,608.000000,4,2.999823e-13,1.396131e-16,-4.003554e-21,4.497736e-12
1217,608.500000,4,2.997602e-13,1.396195e-16,-1.277829e-20,-1.060929e-12
1218,609.000000,4,2.995382e-13,1.396260e-16,-2.997703e-21,5.156542e-12
1219,609.500000,4,2.995382e-13,1.256253e-16,1.379737e-20,2.081890e-12
1220,610.000000,4,2.995382e-13,1.033538e-16,6.921847e-21,1.196376e-12
1221,610.500000,4,2.995382e-13,1.396452e-16,2.134126e-21,4.790168e-12
1222,611.000000,4,2.995382e-13,1.862022e-16,-1.485616e-21,8.215650e-13
1223,611.500000,4,2.993161e-13,9.310540e-17,-1.718881e-20,6.038281e-12
1224,612.000000,4,2.995382e-13,1.396645e-16,1.735756e-20,-8.495427e-13
1225,612.500000,4,2.993161e-13,1.396709e-16,2.378641e-20,5.009326e-12
1226,613.000000,4,2.995382e-13,1.396774e-16,-4.460158e-21,-1.121769e-12
1227,613.500000,4,2.997602e-13,1.396838e-16,3.904292e-21,-3.076872e-12
1228,614.000000,4,2.986500e-13,1.396902e-16,4.400601e-21,4.030110e-12
1229,614.500000,4,2.997602e-13,1.396966e-16,-7.576974e-21,4.431566e-12
1230,615.000000,4,2.993161e-13,1.397030e-16,-1.068717e-20,2.750022e-12
1231,615.500000,4,2.993161e-13,9.313962e-17,-2.570877e-21,1.493472e-12
1232,616.000000,4,2.990941e-13,1.397158e-16,-5.760486e-21,2.595035e-12
1233,616.500000,4,2.995382e-13,1.397222e-16,-1.345657e-20,1.571188e-12
1234,617.000000,4,2.993161e-13,1.397286e-16,1.190147e-20,3.798517e-12
1235,617.500000,4,2.995382e-13,1.397351e-16,-5.839895e-21,-3.430589e-12
1236,618.000000,4,2.990941e-13,9.316097e-17,1.012138e-20,3.124834e-12
1237,618.500000,4,2.990941e-13,1.397479e-16,-8.953403e-21,1.930678e-12
1238,619.000000,4,2.993161e-13,1.016056e-16,2.167875e-20,9.372503e-13
1239,619.500000,4,2.988720e-13,1.397607e-16,1.107760e-20,2.584377e-12
1240,620.000000,4,2.993161e-13,1.397671e-16,2.248277e-20,5.575762e-12
1241,620.500000,4,2.988720e-13,1.285608e-16,6.028492e-21,2.007283e-12
1242,621.000000,4,2.995382e-13,1.174403e-16,-2.147361e-21,2.542633e-12
1243,621.500000,4,2.986500e-13,9.319084e-17,-2.729696e-21,2.250866e-12
1244,622.000000,4,2.990941e-13,1.397926e-16,1.710279e-20,5.443201e-12
1245,622.500000,4,2.988720e-13,9.519679e-17,-3.891058e-21,4.894973e-12
1246,623.000000,4,2.990941e-13,1.398054e-16,1.105444e-20,3.453238e-12
1247,623.500000,4,2.988720e-13,1.398118e-16,2.103355e-20,5.519363e-12
1248,624.000000,4,2.986500e-13,1.398182e-16,1.446243e-20,1.193934e-12
1249,624.500000,4,2.988720e-13,9.321640e-17,2.091113e-21,4.397371e-12
1250,625.000000,4,2.986500e-13,1.398310e-16,-1.185846e-20,-2.587930e-12
1251,625.500000,4,2.988720e-13,1.474769e-16,-4.860513e-21,-4.465317e-13
1252,626.000000,4,2.984279e-13,1.398438e-16,5.621519e-21,-2.022382e-12
1253,626.500000,4,2.990941e-13,1.398501e-16,-1.022064e-20,-9.776624e-13
1254,627.000000,4,2.982059e-13,1.398565e-16,-6.997948e-21,5.083045e-12
1255,627.500000,4,2.986500e-13,1.398629e-16,4.685813e-20,-1.563638e-12
1256,628.000000,4,2.986500e-13,1.398692e-16,7.027726e-21,4.598544e-12
1257,628.500000,4,2.984279e-13,1.398755e-16,-1.588187e-22,-2.673639e-12
1258,629.000000,4,2.988720e-13,1.398819e-16,-1.912442e-21,-1.143308e-12
1259,629.500000,4,2.986500e-13,1.331102e-16,-2.421985e-21,-4.005019e-12
1260,630.000000,4,2.988720e-13,1.346828e-16,-4.298030e-21,-4.320544e-12
1261,630.500000,4,2.984279e-13,1.399009e-16,-1.266579e-20,-2.073230e-12
1262,631.000000,4,2.986500e-13,9.327146e-17,-6.951626e-21,-4.776179e-13
1263,631.500000,4,2.984279e-13,1.045492e-16,-7.457860e-21,2.885914e-12
1264,632.000000,4,2.982059e-13,1.399198e-16,-1.090886e-20,-4.230172e-12
1265,632.500000,4,2.979839e-13,9.344387e-17,2.862707e-20,4.423795e-12
1266,633.000000,4,2.982059e-13,1.399325e-16,4.973010e-21,2.575717e-14
1267,633.500000,4,2.979839e-13,1.399388e-16,-7.011183e-21,5.927481e-12
1268,634.000000,4,2.988720e-13,1.399451e-16,1.171288e-20,3.478773e-12
1269,634.500000,4,2.984279e-13,1.166262e-16,-1.928654e-20,-4.427569e-13
1270,635.000000,4,2.982059e-13,9.330517e-17,-5.462701e-21,-3.333778e-12
1271,635.500000,4,2.984279e-13,1.399641e-16,1.244080e-20,1.728839e-12
1272,636.000000,4,2.986500e-13,9.971623e-17,-7.947551e-21,-2.170264e-12
1273,636.500000,4,2.979839e-13,1.399767e-16,-2.164897e-20,2.219558e-12
