step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
2587,2587.000000,3,3.132207e-09,1.659394e-09,3.040135e-16,1.283917e-19,-6.590906e-11
2588,2588.000000,3,3.154589e-09,1.667793e-09,3.039928e-16,4.567360e-20,-1.116018e-10
2589,2589.000000,3,3.175046e-09,1.675375e-09,3.039721e-16,7.406906e-20,1.566991e-10
2590,2590.000000,3,3.195602e-09,1.682484e-09,3.039514e-16,-2.061334e-21,-2.651168e-11
2591,2591.000000,3,3.215568e-09,1.689044e-09,3.039307e-16,1.161527e-19,-7.927037e-11
2592,2592.000000,3,3.233858e-09,1.695234e-09,3.039100e-16,-1.214169e-19,-1.341993e-11
2593,2593.000000,3,3.250321e-09,1.701039e-09,3.038660e-16,-5.156975e-20,1.024469e-10
2594,2594.000000,3,3.266159e-09,1.706537e-09,3.038685e-16,5.219510e-20,-4.404388e-11
2595,2595.000000,3,3.283276e-09,1.711746e-09,3.038477e-16,1.074011e-20,6.844969e-11
2596,2596.000000,3,3.298624e-09,1.716717e-09,3.038269e-16,9.820619e-20,-1.419012e-10
2597,2597.000000,3,3.311676e-09,1.721459e-09,3.037827e-16,8.529886e-21,-1.605955e-10
2598,2598.000000,3,3.325219e-09,1.725988e-09,3.037851e-16,4.920401e-20,6.107337e-11
2599,2599.000000,3,3.341192e-09,1.730330e-09,3.037641e-16,7.051218e-20,-1.880545e-10
2600,2600.000000,3,3.350713e-09,1.734488e-09,3.037431e-16,1.368818e-20,1.844125e-11
2601,2601.000000,3,3.364008e-09,1.738506e-09,3.037220e-16,4.814522e-20,1.416067e-10
2602,2602.000000,3,3.377153e-09,1.742365e-09,3.037009e-16,-8.510034e-21,7.968604e-11
2603,2603.000000,3,3.386489e-09,1.746092e-09,3.036797e-16,-2.914984e-21,2.138010e-10
2604,2604.000000,3,3.401659e-09,1.749694e-09,3.036585e-16,-5.665856e-20,7.186118e-11
2605,2605.000000,3,3.412204e-09,1.753180e-09,3.036137e-16,5.716480e-20,-4.535927e-12
2606,2606.000000,3,3.423814e-09,1.756538e-09,3.036159e-16,-1.542394e-19,3.102985e-11
2607,2607.000000,3,3.434650e-09,1.759805e-09,3.035945e-16,4.766215e-20,-2.355289e-10
2608,2608.000000,3,3.446445e-09,1.762980e-09,3.035494e-16,-1.161295e-19,-1.075335e-10
2609,2609.000000,3,3.453266e-09,1.766053e-09,3.035515e-16,-5.895813e-20,1.181286e-10
2610,2610.000000,3,3.465622e-09,1.769045e-09,3.035299e-16,-4.110095e-20,-1.332841e-10
2611,2611.000000,3,3.475634e-09,1.771943e-09,3.793557e-16,-3.719004e-21,-4.776801e-11
2612,2612.000000,3,3.484629e-09,1.774767e-09,3.034865e-16,-1.175854e-19,-1.155298e-11
2613,2613.000000,3,3.494783e-09,1.777524e-09,3.034647e-16,7.523704e-20,5.465894e-11
2614,2614.000000,3,3.502599e-09,1.780203e-09,3.793036e-16,7.879392e-20,-2.809752e-12
2615,2615.000000,3,3.512980e-09,1.782820e-09,3.034210e-16,5.399835e-21,6.253886e-11
2616,2616.000000,3,3.523461e-09,1.785355e-09,3.033990e-16,3.044025e-22,7.538681e-11
2617,2617.000000,3,3.531234e-09,1.787855e-09,3.033770e-16,-8.803518e-20,-9.277557e-11
2618,2618.000000,3,3.539220e-09,1.790275e-09,3.033549e-16,8.859104e-20,5.585976e-11
2619,2619.000000,3,3.546624e-09,1.792652e-09,3.033328e-16,-4.368506e-20,-1.800604e-10
2620,2620.000000,3,3.558377e-09,1.794978e-09,3.033106e-16,1.183729e-19,-1.483049e-10
2621,2621.000000,3,3.566214e-09,1.797251e-09,3.032883e-16,5.910040e-20,-1.014389e-10
2622,2622.000000,3,3.574115e-09,1.799448e-09,3.032660e-16,1.312140e-19,1.769780e-10
2623,2623.000000,3,3.582407e-09,1.801631e-09,3.278323e-16,3.390448e-20,3.019007e-11
2624,2624.000000,3,3.591985e-09,1.803747e-09,3.032212e-16,-2.977188e-20,1.380940e-11
2625,2625.000000,3,3.598153e-09,1.805835e-09,3.031987e-16,-1.326765e-19,-8.900791e-11
2626,2626.000000,3,3.605642e-09,1.807857e-09,3.031761e-16,1.326434e-19,2.441691e-11
2627,2627.000000,3,3.613451e-09,1.809866e-09,3.031535e-16,-8.749586e-20,3.911360e-11
2628,2628.000000,3,3.621267e-09,1.811817e-09,3.031308e-16,1.158648e-19,3.793676e-11
2629,2629.000000,3,3.629786e-09,1.813733e-09,3.030839e-16,9.217770e-20,-4.933831e-11
2630,2630.000000,3,3.636266e-09,1.815620e-09,3.030852e-16,1.338775e-19,3.705303e-11
2631,2631.000000,3,3.644097e-09,1.817458e-09,3.030624e-16,5.221164e-21,-3.527267e-11
2632,2632.000000,3,3.653106e-09,1.819271e-09,3.030395e-16,-9.203542e-20,7.420375e-11
2633,2633.000000,3,3.657895e-09,1.821047e-09,3.030165e-16,-8.928588e-20,-3.177814e-11
2634,2634.000000,3,3.666244e-09,1.822800e-09,3.029692e-16,3.090678e-20,-2.506173e-11
2635,2635.000000,3,3.671829e-09,1.824511e-09,3.786826e-16,-1.020741e-20,9.372236e-11
2636,2636.000000,3,3.680526e-09,1.826191e-09,3.029472e-16,6.019559e-20,-3.492984e-11
2637,2637.000000,3,3.685876e-09,1.827845e-09,3.029240e-16,1.388175e-19,6.048984e-11
2638,2638.000000,3,3.694502e-09,1.829469e-09,3.029007e-16,-7.737117e-20,5.840439e-11
2639,2639.000000,3,3.701686e-09,1.831076e-09,3.028774e-16,-6.654172e-20,-7.855139e-11
2640,2640.000000,3,3.706944e-09,1.832644e-09,3.028541e-16,-2.810098e-20,-4.929390e-13
2641,2641.000000,3,3.685656e-09,1.819143e-09,3.028306e-16,3.649190e-20,4.213652e-11
2642,2642.000000,3,3.647244e-09,1.800314e-09,3.028072e-16,1.170262e-19,1.315374e-10
2643,2643.000000,3,3.623860e-09,1.790322e-09,3.027836e-16,3.116486e-20,-2.345102e-11
2644,2644.000000,3,3.602366e-09,1.781435e-09,3.027355e-16,1.043339e-19,-2.367040e-11
2645,2645.000000,3,3.586088e-09,1.774459e-09,3.027364e-16,-1.347510e-19,-3.072564e-11
2646,2646.000000,3,3.570349e-09,1.768088e-09,3.027127e-16,1.381689e-19,-1.357581e-11
2647,2647.000000,3,3.556430e-09,1.762572e-09,3.783305e-16,1.523435e-19,-2.597300e-10
2648,2648.000000,3,3.542048e-09,1.757456e-09,3.026652e-16,-1.943544e-20,-7.920287e-11
2649,2649.000000,3,3.529600e-09,1.752850e-09,3.026414e-16,1.422751e-21,1.184639e-10
2650,2650.000000,3,3.522395e-09,1.748528e-09,3.026176e-16,-2.823664e-20,-9.656853e-11
2651,2651.000000,3,3.510557e-09,1.744536e-09,3.025937e-16,-5.329028e-20,-1.194476e-10
2652,2652.000000,3,3.500688e-09,1.740760e-09,3.025699e-16,-1.368190e-19,1.044080e-10
2653,2653.000000,3,3.492545e-09,1.737223e-09,3.025460e-16,2.730821e-19,6.738965e-11
2654,2654.000000,3,3.484296e-09,1.733853e-09,3.025221e-16,-7.857554e-20,4.287504e-11
2655,2655.000000,3,3.476998e-09,1.730648e-09,3.024983e-16,-2.282688e-20,-6.476109e-11
2656,2656.000000,3,3.470440e-09,1.727595e-09,3.024744e-16,-2.507681e-20,-6.728840e-11
2657,2657.000000,3,3.460954e-09,1.724671e-09,3.024505e-16,6.888760e-20,-2.084573e-10
2658,2658.000000,3,3.454900e-09,1.721859e-09,3.024267e-16,1.055946e-19,1.040310e-10
2659,2659.000000,3,3.448399e-09,1.719170e-09,3.024028e-16,8.911713e-20,1.750333e-11
2660,2660.000000,3,3.443027e-09,1.716562e-09,3.023790e-16,6.072829e-20,-1.082467e-10
2661,2661.000000,3,3.436512e-09,1.714055e-09,3.023551e-16,-5.486854e-20,-1.549334e-10
2662,2662.000000,3,3.429328e-09,1.711628e-09,3.023313e-16,-7.347680e-20,2.873124e-11
2663,2663.000000,3,3.425910e-09,1.709282e-09,3.022830e-16,9.737239e-20,1.263500e-10
2664,2664.000000,3,3.418634e-09,1.706987e-09,3.022592e-16,5.978531e-20,3.580514e-11
2665,2665.000000,3,3.415501e-09,1.704775e-09,3.777943e-16,-2.770724e-20,-5.135092e-11
2666,2666.000000,3,3.409120e-09,1.702615e-09,3.022362e-16,-1.326136e-20,3.985257e-12
2667,2667.000000,3,3.402661e-09,1.700519e-09,3.022124e-16,1.122550e-19,3.826450e-11
2668,2668.000000,3,3.398760e-09,1.698471e-09,3.021887e-16,4.976649e-20,8.764411e-11
2669,2669.000000,3,3.393076e-09,1.696478e-09,3.021650e-16,-1.355054e-19,7.187628e-11
2670,2670.000000,3,3.388259e-09,1.694534e-09,3.021413e-16,-5.004443e-20,8.369572e-11
2671,2671.000000,3,3.384542e-09,1.692611e-09,3.776470e-16,1.144619e-19,1.053340e-10
2672,2672.000000,3,3.380045e-09,1.690754e-09,3.020939e-16,1.545736e-19,-1.522018e-10
2673,2673.000000,3,3.375881e-09,1.688918e-09,3.020703e-16,-1.571676e-19,-2.052003e-11
2674,2674.000000,3,3.372975e-09,1.687140e-09,3.020467e-16,-3.128728e-20,5.703082e-11
2675,2675.000000,3,3.367511e-09,1.685382e-09,3.020231e-16,-4.692430e-20,-7.425305e-11
2676,2676.000000,3,3.365180e-09,1.683670e-09,3.019751e-16,1.769836e-19,2.465450e-11
2677,2677.000000,3,3.360377e-09,1.681981e-09,3.019760e-16,-1.826746e-20,6.484280e-11
2678,2678.000000,3,3.354316e-09,1.680328e-09,3.019524e-16,-2.851788e-20,-4.001022e-11
2679,2679.000000,3,3.352909e-09,1.678686e-09,3.019289e-16,1.604002e-19,-7.530598e-11
2680,2680.000000,3,3.346230e-09,1.677085e-09,3.019054e-16,5.185761e-20,-3.202594e-11
2681,2681.000000,3,3.343587e-09,1.675514e-09,3.018819e-16,-1.300096e-19,6.103162e-11
2682,2682.000000,3,3.340219e-09,1.673961e-09,3.018341e-16,-6.824240e-20,-2.068212e-11
2683,2683.000000,3,3.335551e-09,1.672438e-09,3.018350e-16,3.447027e-20,1.966738e-11
2684,2684.000000,3,3.335039e-09,1.670922e-09,3.018116e-16,-1.691419e-20,2.269660e-10
2685,2685.000000,3,3.329966e-09,1.669440e-09,3.017882e-16,7.674251e-20,-3.571987e-11
2686,2686.000000,3,3.328552e-09,1.667986e-09,3.017648e-16,-1.233856e-19,-4.784528e-11
2687,2687.000000,3,3.322441e-09,1.666538e-09,3.017414e-16,2.810429e-20,-3.783152e-11
2688,2688.000000,3,3.319954e-09,1.665123e-09,3.017181e-16,1.071364e-20,-1.463141e-11
2689,2689.000000,3,3.318895e-09,1.663710e-09,3.016948e-16,-8.242028e-21,1.608758e-11
2690,2690.000000,3,3.316018e-09,1.662328e-09,3.016715e-16,1.034704e-19,2.077227e-11
2691,2691.000000,3,3.311840e-09,1.660955e-09,3.770602e-16,2.760136e-20,-9.185097e-11
2692,2692.000000,3,3.307989e-09,1.659598e-09,3.016249e-16,-1.208379e-19,-9.939605e-12
2693,2693.000000,3,3.303640e-09,1.658265e-09,3.016017e-16,-2.663191e-20,5.395107e-11
2694,2694.000000,3,3.301963e-09,1.656954e-09,3.769429e-16,-4.041274e-20,1.159961e-11
2695,2695.000000,3,3.300748e-09,1.655638e-09,3.015552e-16,-2.745247e-20,8.438494e-11
2696,2696.000000,3,3.297039e-09,1.654347e-09,3.015320e-16,1.184192e-20,-7.604140e-11
2697,2697.000000,3,3.293700e-09,1.653074e-09,3.015089e-16,8.549408e-20,8.680168e-11
2698,2698.000000,3,3.290033e-09,1.651808e-09,3.014857e-16,-1.281567e-19,-2.946035e-10
2699,2699.000000,3,3.287369e-09,1.650552e-09,3.014626e-16,3.004982e-20,2.561551e-11
2700,2700.000000,3,3.285614e-09,1.649310e-09,3.014395e-16,-4.628903e-20,3.971756e-11
2701,2701.000000,3,3.262485e-09,1.637243e-09,3.014164e-16,4.948856e-20,-9.958523e-11
2702,2702.000000,3,3.227406e-09,1.621330e-09,3.013933e-16,-7.756969e-20,-1.409672e-11
2703,2703.000000,3,3.205663e-09,1.611798e-09,3.013702e-16,6.634981e-20,-1.697220e-11
2704,2704.000000,3,3.181228e-09,1.603111e-09,3.013472e-16,2.211219e-19,-2.212808e-11
2705,2705.000000,3,3.163059e-09,1.595824e-09,3.013242e-16,-4.125977e-20,-6.454037e-11
2706,2706.000000,3,3.140606e-09,1.589002e-09,3.013012e-16,1.436316e-20,-6.253664e-11
2707,2707.000000,3,3.126729e-09,1.582827e-09,3.765678e-16,-2.439852e-20,-3.298486e-10
2708,2708.000000,3,3.110046e-09,1.576963e-09,3.012552e-16,4.084618e-20,-1.132876e-10
2709,2709.000000,3,3.096055e-09,1.571495e-09,3.012323e-16,-4.818823e-20,9.070167e-11
2710,2710.000000,3,3.082285e-09,1.566249e-09,3.249002e-16,2.665176e-20,8.807266e-11
2711,2711.000000,3,3.066205e-09,1.561265e-09,3.011866e-16,2.552018e-20,-7.630385e-11
2712,2712.000000,3,3.054552e-09,1.556463e-09,3.764548e-16,-5.458069e-20,1.605960e-11
2713,2713.000000,3,3.041976e-09,1.551854e-09,3.011411e-16,3.252143e-20,3.531486e-11
2714,2714.000000,3,3.030010e-09,1.547390e-09,3.763682e-16,5.799198e-20,-5.051870e-11
2715,2715.000000,3,3.019217e-09,1.543067e-09,3.010957e-16,-8.676463e-20,-1.940563e-10
2716,2716.000000,3,3.007464e-09,1.538873e-09,3.010731e-16,8.404155e-21,1.731992e-11
2717,2717.000000,3,2.996273e-09,1.534783e-09,3.010506e-16,8.693006e-20,1.098064e-10
2718,2718.000000,3,2.985921e-09,1.530824e-09,3.010281e-16,-1.111201e-19,1.090816e-10
2719,2719.000000,3,2.975526e-09,1.526935e-09,3.010057e-16,-4.904519e-20,2.587575e-11
2720,2720.000000,3,2.965542e-09,1.523152e-09,3.009833e-16,-3.084722e-20,5.038636e-11
2721,2721.000000,3,2.951325e-09,1.519441e-09,3.009374e-16,1.050519e-19,-5.118617e-11
2722,2722.000000,3,2.945413e-09,1.515817e-09,3.009388e-16,1.194978e-19,-2.777112e-11
2723,2723.000000,3,2.934776e-09,1.512264e-09,3.008931e-16,-7.431391e-21,1.155875e-10
2724,2724.000000,3,2.928161e-09,1.508782e-09,3.008944e-16,1.170593e-19,-2.045608e-11
2725,2725.000000,3,2.915868e-09,1.505353e-09,3.244612e-16,-8.315150e-20,4.753709e-11
2726,2726.000000,3,2.907420e-09,1.501989e-09,3.008269e-16,-2.050415e-20,1.681690e-10
2727,2727.000000,3,2.896662e-09,1.498682e-09,3.760063e-16,-2.908036e-20,2.139329e-10
2728,2728.000000,3,2.888690e-09,1.495441e-09,3.008065e-16,-1.130260e-20,6.880141e-11
2729,2729.000000,3,2.878743e-09,1.492236e-09,3.007846e-16,-1.399590e-20,5.090728e-11
2730,2730.000000,3,2.872547e-09,1.489088e-09,3.007629e-16,-1.587856e-19,7.171153e-11
2731,2731.000000,3,2.864162e-09,1.485981e-09,3.007412e-16,-1.708360e-19,-6.168666e-11
2732,2732.000000,3,2.855082e-09,1.482924e-09,3.007195e-16,-1.067493e-19,2.915357e-11
2733,2733.000000,3,2.843400e-09,1.479905e-09,3.758434e-16,7.632561e-20,-8.015677e-11
2734,2734.000000,3,2.837602e-09,1.476935e-09,3.006533e-16,9.424896e-20,-5.449863e-12
2735,2735.000000,3,2.831221e-09,1.473990e-09,3.006549e-16,-2.280372e-20,-2.478773e-11
2736,2736.000000,3,2.819945e-09,1.471093e-09,3.757630e-16,7.624289e-20,6.962475e-11
2737,2737.000000,3,2.811284e-09,1.468227e-09,3.006122e-16,5.485200e-20,1.984324e-11
2738,2738.000000,3,2.804427e-09,1.465408e-09,3.005679e-16,-8.315150e-20,3.521272e-11
2739,2739.000000,3,2.797215e-09,1.462612e-09,3.005696e-16,-7.592195e-20,-1.447056e-10
2740,2740.000000,3,2.789186e-09,1.459847e-09,3.005485e-16,2.648401e-19,6.817968e-11
2741,2741.000000,3,2.781796e-09,1.457116e-09,3.005274e-16,4.771840e-20,1.395950e-10
2742,2742.000000,3,2.774293e-09,1.454418e-09,3.005063e-16,-1.194383e-19,5.308332e-11
2743,2743.000000,3,2.767230e-09,1.451746e-09,3.004625e-16,6.900341e-20,-1.271330e-10
2744,2744.000000,3,2.760551e-09,1.449107e-09,3.004644e-16,-3.237254e-20,-5.648948e-11
2745,2745.000000,3,2.755542e-09,1.446493e-09,3.004435e-16,1.341488e-19,-5.712231e-11
2746,2746.000000,3,2.743846e-09,1.443902e-09,3.004000e-16,8.706572e-20,1.137925e-10
2747,2747.000000,3,2.739412e-09,1.441340e-09,3.004019e-16,-6.756080e-20,-2.131095e-10
2748,2748.000000,3,2.731554e-09,1.438798e-09,3.003586e-16,8.626170e-20,-1.211165e-11
2749,2749.000000,3,2.725272e-09,1.436290e-09,3.003606e-16,6.662774e-20,-7.682743e-14
2750,2750.000000,3,2.715844e-09,1.433793e-09,3.003174e-16,4.918085e-20,-1.840350e-11
2751,2751.000000,3,2.711282e-09,1.431317e-09,3.003195e-16,4.415821e-20,-7.544854e-11
2752,2752.000000,3,2.702386e-09,1.428875e-09,3.002990e-16,1.020609e-19,2.723999e-11
2753,2753.000000,3,2.697483e-09,1.426449e-09,3.002786e-16,-1.524659e-20,9.541035e-11
2754,2754.000000,3,2.690776e-09,1.424045e-09,3.002582e-16,8.929911e-20,1.419647e-10
2755,2755.000000,3,2.684970e-09,1.421671e-09,3.002379e-16,1.366502e-21,-3.767298e-11
2756,2756.000000,3,2.678625e-09,1.419300e-09,3.236075e-16,2.445146e-21,-3.251710e-11
2757,2757.000000,3,2.671158e-09,1.416957e-09,3.001975e-16,4.240128e-20,-1.976117e-10
2758,2758.000000,3,2.664940e-09,1.414634e-09,3.001773e-16,-1.268697e-19,3.989831e-11
2759,2759.000000,3,2.657650e-09,1.412331e-09,3.001573e-16,1.830385e-20,9.324097e-12
2760,2760.000000,3,2.652683e-09,1.410046e-09,3.001372e-16,4.025392e-20,-3.243716e-11
2761,2761.000000,3,2.658695e-09,1.415760e-09,3.001172e-16,-2.010711e-20,8.352918e-11
2762,2762.000000,3,2.675627e-09,1.424343e-09,3.000973e-16,6.677333e-20,3.026912e-12
2763,2763.000000,3,2.683890e-09,1.428226e-09,3.000774e-16,1.715043e-19,1.740386e-12
2764,2764.000000,3,2.691543e-09,1.431537e-09,3.233909e-16,-7.627267e-20,-1.001026e-10
2765,2765.000000,3,2.695884e-09,1.433829e-09,3.000378e-16,-9.931461e-20,-5.013367e-11
2766,2766.000000,3,2.703196e-09,1.435804e-09,3.000180e-16,2.771386e-20,1.715961e-11
2767,2767.000000,3,2.707509e-09,1.437322e-09,2.999984e-16,-1.311578e-19,-9.003021e-12
2768,2768.000000,3,2.709797e-09,1.438640e-09,2.999787e-16,-1.225286e-19,-1.127964e-10
2769,2769.000000,3,2.714202e-09,1.439690e-09,2.999591e-16,7.005889e-20,1.999823e-11
2770,2770.000000,3,2.714522e-09,1.440580e-09,2.999395e-16,1.686555e-19,-2.175859e-11
2771,2771.000000,3,2.714195e-09,1.441308e-09,2.999200e-16,-3.882455e-20,-1.153166e-11
2772,2772.000000,3,2.717144e-09,1.441930e-09,2.999005e-16,-4.036641e-21,3.404921e-11
2773,2773.000000,3,2.719645e-09,1.442429e-09,2.998810e-16,-1.862348e-19,-7.894085e-11
2774,2774.000000,3,2.723674e-09,1.442832e-09,2.998616e-16,-3.398058e-20,-7.161738e-11
2775,2775.000000,3,2.724057e-09,1.443157e-09,2.998421e-16,7.116731e-20,-5.184075e-11
2776,2776.000000,3,2.723851e-09,1.443390e-09,2.998227e-16,-7.036991e-20,-1.197464e-10
2777,2777.000000,3,2.725102e-09,1.443579e-09,2.998034e-16,7.879723e-20,6.683987e-11
2778,2778.000000,3,2.725969e-09,1.443704e-09,2.997840e-16,4.109102e-20,4.668976e-11
2779,2779.000000,3,2.725571e-09,1.443763e-09,2.997647e-16,-4.905843e-20,1.038587e-10
2780,2780.000000,3,2.725898e-09,1.443790e-09,2.997453e-16,-8.334341e-20,-2.003064e-11
2781,2781.000000,3,2.725642e-09,1.443762e-09,2.997260e-16,1.895898e-19,-7.305934e-11
2782,2782.000000,3,2.725997e-09,1.443697e-09,2.997067e-16,1.604333e-19,1.526157e-11
2783,2783.000000,3,2.725258e-09,1.443593e-09,2.996874e-16,2.226770e-20,-1.771276e-10
2784,2784.000000,3,2.724484e-09,1.443450e-09,2.996463e-16,-2.517938e-20,1.322737e-10
2785,2785.000000,3,2.727198e-09,1.443286e-09,3.745339e-16,1.466823e-19,-1.351941e-11
2786,2786.000000,3,2.721812e-09,1.443089e-09,2.996297e-16,-8.694330e-20,2.963407e-11
2787,2787.000000,3,2.725862e-09,1.442860e-09,2.996105e-16,2.768408e-20,7.383250e-11
2788,2788.000000,3,2.726225e-09,1.442618e-09,2.995913e-16,-7.119047e-20,1.558842e-11
2789,2789.000000,3,2.724214e-09,1.442354e-09,2.995721e-16,-2.737306e-20,6.728618e-11
2790,2790.000000,3,2.722473e-09,1.442052e-09,2.995529e-16,-6.997617e-20,2.669420e-12
2791,2791.000000,3,2.722935e-09,1.441732e-09,2.995337e-16,1.695059e-20,-7.130296e-11
2792,2792.000000,3,2.721997e-09,1.441392e-09,3.743932e-16,1.915089e-20,1.417244e-10
2793,2793.000000,3,2.722246e-09,1.441047e-09,3.743693e-16,-1.604499e-19,1.121161e-10
2794,2794.000000,3,2.720313e-09,1.440681e-09,2.994763e-16,-1.006414e-19,-2.162137e-11
2795,2795.000000,3,2.720192e-09,1.440302e-09,2.994572e-16,-3.614779e-20,-1.194196e-10
2796,2796.000000,3,2.719133e-09,1.439891e-09,2.994380e-16,3.287547e-20,9.681145e-14
2797,2797.000000,3,2.717726e-09,1.439487e-09,2.993972e-16,8.522938e-20,5.679901e-13
2798,2798.000000,3,2.716959e-09,1.439064e-09,2.993998e-16,1.380300e-19,-1.367866e-10
2799,2799.000000,3,2.715062e-09,1.438620e-09,3.742259e-16,-9.621765e-21,-9.418688e-12
2800,2800.000000,3,2.715467e-09,1.438176e-09,2.993617e-16,-5.634754e-21,1.078511e-10
2801,2801.000000,3,2.714941e-09,1.437713e-09,3.741511e-16,-5.693980e-20,-4.742828e-11
2802,2802.000000,3,2.714302e-09,1.437243e-09,2.993235e-16,8.168243e-20,4.298428e-11
2803,2803.000000,3,2.711324e-09,1.436760e-09,2.993045e-16,5.768096e-20,-5.738787e-11
2804,2804.000000,3,2.713328e-09,1.436275e-09,2.992854e-16,-1.348867e-19,-1.331406e-10
2805,2805.000000,3,2.710159e-09,1.435777e-09,2.992664e-16,-6.944016e-20,4.539658e-11
2806,2806.000000,3,2.709086e-09,1.435273e-09,3.740592e-16,9.728637e-20,-1.273617e-10
2807,2807.000000,3,2.706969e-09,1.434754e-09,2.992283e-16,-1.597120e-20,2.450182e-10
2808,2808.000000,3,2.705427e-09,1.434237e-09,2.991877e-16,3.274973e-20,-1.489919e-12
2809,2809.000000,3,2.703963e-09,1.433706e-09,2.991903e-16,9.496033e-21,-4.463541e-12
2810,2810.000000,3,2.705612e-09,1.433171e-09,3.739371e-16,-1.571974e-20,-8.083312e-12
2811,2811.000000,3,2.703594e-09,1.432643e-09,2.991524e-16,2.185411e-20,2.143752e-11
2812,2812.000000,3,2.702350e-09,1.432078e-09,2.991334e-16,-3.688895e-20,4.628964e-11
2813,2813.000000,3,2.701398e-09,1.431536e-09,3.738660e-16,1.825753e-20,1.779945e-10
2814,2814.000000,3,2.701455e-09,1.430968e-09,2.990955e-16,8.912706e-20,3.476908e-11
2815,2815.000000,3,2.699053e-09,1.430410e-09,2.990765e-16,-1.395586e-19,2.401679e-11
2816,2816.000000,3,2.697469e-09,1.429835e-09,2.990576e-16,-2.845170e-20,2.852119e-11
2817,2817.000000,3,2.697377e-09,1.429268e-09,3.219339e-16,9.901683e-20,1.726974e-11
2818,2818.000000,3,2.695202e-09,1.428687e-09,3.219065e-16,8.087841e-20,3.044098e-11
2819,2819.000000,3,2.695444e-09,1.428103e-09,2.990009e-16,-7.541902e-20,1.545062e-10
2820,2820.000000,3,2.693817e-09,1.427518e-09,3.218497e-16,1.323059e-19,7.275469e-11
2821,2821.000000,3,2.709974e-09,1.439513e-09,2.989416e-16,-4.721547e-21,2.876668e-10
2822,2822.000000,3,2.749097e-09,1.455988e-09,2.989442e-16,-9.515886e-21,-1.200418e-10
2823,2823.000000,3,2.769490e-09,1.465057e-09,2.989254e-16,-5.282706e-20,-7.890044e-11
2824,2824.000000,3,2.790799e-09,1.473173e-09,2.989065e-16,-1.292056e-20,-2.145173e-11
2825,2825.000000,3,2.808548e-09,1.479676e-09,2.988877e-16,-1.111731e-20,5.956746e-11
2826,2826.000000,3,2.824841e-09,1.485634e-09,2.988688e-16,-7.501536e-20,3.230083e-11
2827,2827.000000,3,2.839251e-09,1.490847e-09,2.988285e-16,1.653369e-20,-1.274629e-10
2828,2828.000000,3,2.852104e-09,1.495694e-09,2.988312e-16,2.230509e-19,-7.593925e-13
2829,2829.000000,3,2.865328e-09,1.500123e-09,2.988123e-16,9.407029e-20,2.667200e-12
2830,2830.000000,3,2.875808e-09,1.504277e-09,2.987935e-16,1.744689e-20,-8.706724e-11
2831,2831.000000,3,2.890424e-09,1.508144e-09,2.987746e-16,-5.177489e-20,9.355983e-11
2832,2832.000000,3,2.899064e-09,1.511799e-09,2.987557e-16,-2.228755e-20,-9.514434e-11
2833,2833.000000,3,2.909729e-09,1.515253e-09,2.987368e-16,-9.126118e-20,-1.087832e-10
2834,2834.000000,3,2.919393e-09,1.518540e-09,2.987178e-16,-2.140413e-20,-1.249219e-10
2835,2835.000000,3,2.931792e-09,1.521662e-09,2.986988e-16,-7.134267e-20,-2.384257e-10
2836,2836.000000,3,2.938521e-09,1.524650e-09,2.986798e-16,2.157850e-19,-1.715228e-10
2837,2837.000000,3,2.947374e-09,1.527511e-09,2.986608e-16,1.798952e-20,3.564082e-11
2838,2838.000000,3,2.955247e-09,1.530253e-09,2.986417e-16,1.721859e-20,-1.452456e-10
2839,2839.000000,3,2.963759e-09,1.532898e-09,3.732512e-16,-5.335646e-20,4.736567e-11
2840,2840.000000,3,2.970779e-09,1.535438e-09,3.732273e-16,-6.225692e-20,9.835466e-11
2841,2841.000000,3,2.978332e-09,1.537879e-09,2.985842e-16,3.599228e-20,-5.483258e-11
2842,2842.000000,3,2.988763e-09,1.540252e-09,2.985650e-16,2.116921e-20,-1.232756e-10
2843,2843.000000,3,2.992188e-09,1.542539e-09,3.731550e-16,7.497234e-20,1.468470e-10
2844,2844.000000,3,3.001944e-09,1.544759e-09,2.985264e-16,-3.566803e-21,2.460698e-11
2845,2845.000000,3,3.009859e-09,1.546900e-09,2.985070e-16,1.051975e-19,-1.547948e-10
2846,2846.000000,3,3.016147e-09,1.548984e-09,2.984876e-16,-1.792666e-20,-1.395906e-11
2847,2847.000000,3,3.022450e-09,1.551006e-09,2.984682e-16,2.720432e-20,1.863842e-11
2848,2848.000000,3,3.029562e-09,1.552969e-09,2.984487e-16,-7.974021e-20,2.686962e-11
2849,2849.000000,3,3.036362e-09,1.554887e-09,2.984291e-16,-3.570112e-20,1.078067e-10
2850,2850.000000,3,3.042814e-09,1.556743e-09,2.984095e-16,-3.401367e-21,1.280798e-11
2851,2851.000000,3,3.049912e-09,1.558558e-09,2.983899e-16,-4.014142e-20,-1.796954e-10
2852,2852.000000,3,3.052605e-09,1.560315e-09,2.983702e-16,-6.150584e-20,6.766987e-11
2853,2853.000000,3,3.062709e-09,1.562037e-09,2.983505e-16,6.604541e-20,9.351364e-11
