step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
2762,2762.000000,4,1.314504e-12,3.148592e-13,3.234473e-16,5.939157e-20,3.822365e-11
2763,2763.000000,4,2.671641e-12,3.135270e-13,3.000774e-16,-2.300886e-20,-1.255529e-10
2764,2764.000000,4,3.289813e-12,3.088640e-13,3.000576e-16,-1.294802e-19,-1.917000e-11
2765,2765.000000,4,2.714273e-12,3.113065e-13,3.750472e-16,9.939402e-21,-3.479603e-10
2766,2766.000000,4,2.188472e-12,3.168577e-13,3.000180e-16,-2.147030e-20,-1.858425e-11
2767,2767.000000,4,1.982414e-12,3.201883e-13,2.999984e-16,-7.564732e-20,-2.211049e-10
2768,2768.000000,4,3.844036e-12,3.168577e-13,2.999787e-16,7.093901e-21,1.587441e-11
2769,2769.000000,4,1.676881e-12,3.206324e-13,2.999591e-16,1.357205e-19,5.786749e-11
2770,2770.000000,4,2.309264e-12,3.159695e-13,2.999395e-16,9.423242e-21,-1.912834e-10
2771,2771.000000,4,2.330580e-12,3.121947e-13,2.998980e-16,-3.924145e-20,2.698819e-11
2772,2772.000000,4,1.662670e-12,3.113065e-13,2.999005e-16,-1.296357e-20,1.306328e-10
2773,2773.000000,4,2.287948e-12,3.157474e-13,2.998590e-16,6.216428e-20,-3.791412e-11
2774,2774.000000,4,1.811884e-12,3.130829e-13,2.998616e-16,5.714825e-20,1.207923e-13
2775,2775.000000,4,2.067679e-12,3.148592e-13,2.998421e-16,-1.477675e-20,-1.424980e-10
2776,2776.000000,4,1.953993e-12,3.170797e-13,2.998227e-16,-2.329341e-21,-6.689582e-11
2777,2777.000000,4,1.442402e-12,3.188561e-13,2.998034e-16,-3.560516e-20,-1.380607e-10
2778,2778.000000,4,1.620037e-12,3.146372e-13,3.747026e-16,1.297747e-19,-6.965006e-11
2779,2779.000000,4,2.131628e-12,3.166356e-13,3.746784e-16,1.403196e-19,5.685941e-11
2780,2780.000000,4,2.749800e-12,3.159695e-13,2.997453e-16,-6.663767e-21,1.149081e-11
2781,2781.000000,4,3.822720e-12,3.150813e-13,2.997260e-16,-7.281175e-20,-3.526424e-11
2782,2782.000000,4,2.295053e-12,3.150813e-13,2.997067e-16,6.300800e-20,7.994494e-11
2783,2783.000000,4,2.081890e-12,3.175238e-13,3.745820e-16,-1.495245e-19,-1.437432e-10
2784,2784.000000,4,1.918465e-12,3.150813e-13,2.996682e-16,-3.226666e-20,1.463043e-10
2785,2785.000000,4,1.627143e-12,3.166356e-13,2.996489e-16,3.261408e-20,-1.055671e-10
2786,2786.000000,4,1.953993e-12,3.173017e-13,2.996297e-16,4.652395e-20,-1.430625e-10
2787,2787.000000,4,2.032152e-12,3.130829e-13,2.996105e-16,-4.812868e-20,-1.308531e-10
2788,2788.000000,4,1.826095e-12,3.177458e-13,3.227322e-16,7.210368e-20,-3.152723e-11
2789,2789.000000,4,2.337686e-12,3.108624e-13,3.227046e-16,7.473081e-20,-8.813172e-11
2790,2790.000000,4,1.747935e-12,3.144152e-13,3.744139e-16,1.178898e-19,1.283165e-10
2791,2791.000000,4,1.747935e-12,3.088640e-13,2.995337e-16,-8.707565e-20,-3.572698e-12
2792,2792.000000,4,2.529532e-12,3.252953e-13,2.995146e-16,2.066297e-20,-1.385589e-10
2793,2793.000000,4,2.060574e-12,3.141931e-13,2.994737e-16,8.527570e-20,2.986500e-12
2794,2794.000000,4,2.103206e-12,3.153033e-13,2.994763e-16,-6.771300e-20,-3.884715e-11
2795,2795.000000,4,1.591616e-12,3.128608e-13,2.994572e-16,1.699856e-19,-1.885274e-10
2796,2796.000000,4,3.247180e-12,3.084200e-13,2.994380e-16,2.708851e-20,-9.729595e-11
2797,2797.000000,4,2.494005e-12,3.079759e-13,3.742465e-16,-7.133606e-20,4.270406e-11
2798,2798.000000,4,2.813749e-12,3.177458e-13,2.993998e-16,5.258222e-20,-1.206764e-10
2799,2799.000000,4,1.769251e-12,3.150813e-13,2.993808e-16,4.696732e-20,2.359180e-11
2800,2800.000000,4,3.133493e-12,3.104184e-13,2.993617e-16,-8.642383e-21,-1.373084e-10
2801,2801.000000,4,2.444267e-12,3.159695e-13,2.993426e-16,8.946455e-20,-6.539524e-11
2802,2802.000000,4,2.735590e-12,3.081979e-13,2.993235e-16,-9.022886e-20,9.623946e-11
2803,2803.000000,4,2.579270e-12,3.161915e-13,3.223185e-16,1.678846e-20,-8.000578e-11
2804,2804.000000,4,2.046363e-12,3.219647e-13,2.992637e-16,3.806354e-20,1.281806e-10
2805,2805.000000,4,2.550848e-12,3.121947e-13,2.992664e-16,-4.241782e-20,8.825518e-11
2806,2806.000000,4,3.474554e-12,3.168577e-13,2.992473e-16,1.160402e-19,1.484430e-10
2807,2807.000000,4,1.982414e-12,3.124168e-13,2.992283e-16,1.307276e-20,1.932046e-10
2808,2808.000000,4,2.252420e-12,3.137490e-13,2.992093e-16,6.883135e-20,-1.388840e-10
2809,2809.000000,4,1.726619e-12,3.188561e-13,2.991903e-16,-1.619388e-19,8.426726e-11
2810,2810.000000,4,1.151079e-12,3.157474e-13,2.991713e-16,1.007506e-19,-4.540235e-11
2811,2811.000000,4,1.818989e-12,3.086420e-13,2.991524e-16,6.766337e-21,-3.943113e-11
2812,2812.000000,4,1.790568e-12,3.121947e-13,2.991334e-16,-1.801599e-20,-4.419043e-11
2813,2813.000000,4,2.593481e-12,3.070877e-13,2.991144e-16,-1.071828e-19,-6.708323e-11
2814,2814.000000,4,1.627143e-12,3.144152e-13,2.990955e-16,-2.220153e-20,-3.450573e-13
2815,2815.000000,4,2.799538e-12,3.086420e-13,2.990765e-16,1.229257e-19,1.793121e-10
2816,2816.000000,4,2.245315e-12,3.066436e-13,2.990576e-16,1.227536e-21,-1.100626e-10
2817,2817.000000,4,1.790568e-12,3.075318e-13,2.990387e-16,1.548317e-19,1.254303e-10
2818,2818.000000,4,2.145839e-12,3.208545e-13,2.990198e-16,-9.985724e-21,3.332046e-11
2819,2819.000000,4,1.286082e-12,3.077538e-13,2.990009e-16,8.859104e-20,6.682210e-12
2820,2820.000000,4,1.634248e-12,3.090861e-13,2.989820e-16,2.556319e-20,-6.462875e-11
2821,2821.000000,4,2.060574e-12,3.088640e-13,2.989631e-16,8.750909e-20,8.510570e-11
2822,2822.000000,4,2.259526e-12,3.150813e-13,2.989442e-16,-2.425294e-21,-1.254579e-10
2823,2823.000000,4,3.055334e-12,3.195222e-13,2.989039e-16,6.002684e-20,4.909850e-12
2824,2824.000000,4,2.266631e-12,3.137490e-13,2.989065e-16,1.034307e-19,-1.304539e-10
2825,2825.000000,4,2.287948e-12,3.155254e-13,2.988877e-16,1.050056e-19,-3.815659e-11
2826,2826.000000,4,2.671641e-12,3.184120e-13,2.988688e-16,2.394853e-20,-1.047895e-10
2827,2827.000000,4,1.293188e-12,3.170797e-13,2.988500e-16,-1.652376e-20,-1.959721e-11
2828,2828.000000,4,1.840306e-12,3.244072e-13,2.988312e-16,-3.641249e-20,-6.284839e-11
2829,2829.000000,4,2.010836e-12,3.175238e-13,2.988123e-16,-2.919617e-20,7.281731e-12
2830,2830.000000,4,2.700062e-12,3.239631e-13,2.987935e-16,-9.565517e-21,8.705925e-11
2831,2831.000000,4,2.785328e-12,3.184120e-13,2.987746e-16,2.006078e-20,-6.743761e-11
2832,2832.000000,4,1.946887e-12,3.248513e-13,2.987557e-16,-1.735094e-20,3.627099e-11
2833,2833.000000,4,2.181366e-12,3.193001e-13,3.733941e-16,-5.915996e-21,-1.827427e-11
2834,2834.000000,4,2.053469e-12,3.235190e-13,2.986963e-16,-3.831170e-20,-6.789946e-11
2835,2835.000000,4,2.366107e-12,3.181899e-13,2.986988e-16,-5.370057e-21,9.781065e-11
2836,2836.000000,4,2.152944e-12,3.272937e-13,2.986798e-16,9.687278e-20,9.834400e-11
2837,2837.000000,4,2.074785e-12,3.246292e-13,2.986608e-16,-3.798413e-21,-3.519629e-11
2838,2838.000000,4,1.662670e-12,3.241851e-13,3.733021e-16,9.098325e-20,-9.424594e-11
2839,2839.000000,4,1.975309e-12,3.270717e-13,2.986226e-16,-4.879042e-20,2.896927e-11
2840,2840.000000,4,3.112177e-12,3.199663e-13,2.986034e-16,-6.072829e-20,4.852829e-11
2841,2841.000000,4,2.103206e-12,3.237410e-13,2.985842e-16,1.778835e-19,1.321752e-10
2842,2842.000000,4,1.676881e-12,3.153033e-13,2.985650e-16,8.335003e-20,-9.226753e-11
2843,2843.000000,4,2.351896e-12,3.173017e-13,2.985457e-16,-8.624185e-20,-1.812133e-10
2844,2844.000000,4,1.818989e-12,3.193001e-13,2.985047e-16,-1.556622e-19,-5.341905e-11
2845,2845.000000,4,1.428191e-12,3.144152e-13,2.984853e-16,-5.712509e-20,4.591350e-11
2846,2846.000000,4,2.053469e-12,3.246292e-13,2.984876e-16,-1.856524e-20,7.844747e-11
2847,2847.000000,4,2.586376e-12,3.181899e-13,3.210494e-16,2.793885e-20,-1.546514e-10
2848,2848.000000,4,2.081890e-12,3.215206e-13,2.984487e-16,-5.822359e-20,2.002936e-10
2849,2849.000000,4,2.621903e-12,3.197442e-13,2.984291e-16,-6.763029e-21,2.166578e-11
2850,2850.000000,4,1.953993e-12,3.215206e-13,2.984095e-16,2.578157e-20,-2.507017e-11
2851,2851.000000,4,1.747935e-12,3.181899e-13,3.729874e-16,4.836029e-20,-1.392948e-10
2852,2852.000000,4,1.371347e-12,3.208545e-13,2.983702e-16,-2.044129e-20,-1.509637e-11
2853,2853.000000,4,2.621903e-12,3.139711e-13,3.729108e-16,-1.793129e-19,9.104983e-11
2854,2854.000000,4,1.719513e-12,3.219647e-13,2.983308e-16,1.784460e-19,-3.382450e-11
2855,2855.000000,4,2.671641e-12,3.101963e-13,2.983109e-16,5.469318e-20,1.149423e-10
2856,2856.000000,4,2.067679e-12,3.239631e-13,2.982911e-16,-1.227602e-19,7.339018e-11
2857,2857.000000,4,3.524292e-12,3.184120e-13,2.982712e-16,2.493453e-20,-4.229506e-11
2858,2858.000000,4,1.627143e-12,3.210765e-13,2.982513e-16,8.923624e-20,3.276490e-11
2859,2859.000000,4,1.634248e-12,3.150813e-13,2.982313e-16,1.066269e-19,-1.851870e-10
2860,2860.000000,4,2.010836e-12,3.161915e-13,2.982113e-16,-1.772780e-19,4.150902e-11
2861,2861.000000,4,2.067679e-12,3.153033e-13,2.981912e-16,-9.360376e-21,-5.151879e-11
2862,2862.000000,4,2.629008e-12,3.157474e-13,3.727138e-16,-6.903980e-20,1.506284e-10
2863,2863.000000,4,2.486900e-12,3.252953e-13,2.981509e-16,1.040990e-19,-2.570832e-12
2864,2864.000000,4,1.328715e-12,3.230749e-13,2.981307e-16,1.736219e-19,-1.685807e-10
2865,2865.000000,4,2.039258e-12,3.148592e-13,2.981105e-16,2.852119e-21,-8.307666e-11
2866,2866.000000,4,1.691092e-12,3.199663e-13,2.980681e-16,-2.431911e-20,1.210538e-10
2867,2867.000000,4,2.131628e-12,3.155254e-13,2.980477e-16,3.795105e-21,1.625553e-10
2868,2868.000000,4,1.747935e-12,3.061995e-13,2.980495e-16,-1.163512e-19,1.088618e-10
2869,2869.000000,4,2.032152e-12,3.155254e-13,3.725086e-16,-5.783978e-20,1.474398e-10
2870,2870.000000,4,1.357137e-12,3.108624e-13,2.980086e-16,-6.620754e-20,-1.079701e-10
2871,2871.000000,4,2.287948e-12,3.208545e-13,2.979881e-16,7.116069e-20,7.573719e-11
2872,2872.000000,4,2.465583e-12,3.110845e-13,2.979676e-16,4.470746e-20,-1.675100e-10
2873,2873.000000,4,2.344791e-12,3.164136e-13,2.979470e-16,5.681076e-21,6.373035e-11
2874,2874.000000,4,3.240075e-12,3.177458e-13,2.979264e-16,1.627858e-19,-2.428724e-11
2875,2875.000000,4,1.818989e-12,3.104184e-13,3.723543e-16,1.751638e-20,1.026645e-11
2876,2876.000000,4,3.034017e-12,3.084200e-13,2.978850e-16,-1.132576e-20,-1.084310e-10
2877,2877.000000,4,1.229239e-12,3.133049e-13,3.201089e-16,-8.050453e-20,8.390355e-11
2878,2878.000000,4,2.586376e-12,3.139711e-13,2.978212e-16,7.483338e-20,5.929435e-11
2879,2879.000000,4,2.735590e-12,3.177458e-13,3.200452e-16,1.339966e-19,-2.492286e-10
2880,2880.000000,4,1.875833e-12,3.108624e-13,2.978019e-16,-4.988561e-20,1.319025e-10
2881,2881.000000,4,2.614797e-12,3.088640e-13,3.721983e-16,2.124200e-21,-1.979750e-12
2882,2882.000000,4,1.328715e-12,3.053113e-13,2.977601e-16,1.720536e-22,-1.422720e-10
2883,2883.000000,4,1.669775e-12,3.059775e-13,2.977391e-16,1.170163e-19,6.430145e-11
2884,2884.000000,4,1.527667e-12,2.962075e-13,2.976957e-16,1.479992e-20,-8.859313e-11
2885,2885.000000,4,2.543743e-12,2.990941e-13,2.976970e-16,-1.228231e-19,1.247256e-10
2886,2886.000000,4,2.074785e-12,2.986500e-13,2.976760e-16,4.938268e-20,-2.726130e-11
2887,2887.000000,4,2.266631e-12,2.975398e-13,2.976549e-16,-1.823569e-19,7.195844e-11
2888,2888.000000,4,2.046363e-12,2.977618e-13,2.976338e-16,-1.308633e-19,-8.124301e-11
2889,2889.000000,4,2.501110e-12,2.964295e-13,2.975903e-16,7.848951e-20,-9.165557e-12
2890,2890.000000,4,2.870593e-12,2.935430e-13,2.975916e-16,-2.015343e-20,-2.269607e-11
2891,2891.000000,4,1.499245e-12,2.919887e-13,2.975705e-16,-1.619090e-19,5.986012e-11
2892,2892.000000,4,2.039258e-12,2.964295e-13,2.975494e-16,1.699525e-19,8.409717e-12
2893,2893.000000,4,1.520561e-12,3.004264e-13,2.975284e-16,1.815794e-19,9.182166e-11
2894,2894.000000,4,1.747935e-12,2.913225e-13,3.718843e-16,-1.132907e-20,3.088907e-11
2895,2895.000000,4,3.566925e-12,2.968736e-13,2.974865e-16,1.118911e-19,-9.415224e-11
2896,2896.000000,4,1.577405e-12,2.935430e-13,3.718041e-16,-1.765203e-19,3.214318e-11
2897,2897.000000,4,2.742695e-12,2.970957e-13,3.195334e-16,5.366748e-21,-1.047002e-10
2898,2898.000000,4,1.904255e-12,2.990941e-13,2.974240e-16,-1.076294e-19,-3.529399e-11
2899,2899.000000,4,1.712408e-12,2.948752e-13,3.717263e-16,-6.801410e-20,1.150591e-10
2900,2900.000000,4,1.932676e-12,2.950973e-13,2.973826e-16,8.450477e-21,9.391066e-11
2901,2901.000000,4,2.039258e-12,2.908784e-13,2.973620e-16,1.816819e-20,-8.305312e-11
2902,2902.000000,4,2.152944e-12,2.979839e-13,2.973414e-16,-6.277308e-20,4.372724e-11
2903,2903.000000,4,1.762146e-12,2.926548e-13,2.973210e-16,-8.309856e-20,-3.340128e-11
2904,2904.000000,4,2.721379e-12,2.835510e-13,2.973006e-16,-5.185430e-20,1.348543e-10
2905,2905.000000,4,1.662670e-12,2.926548e-13,2.972802e-16,-1.241069e-19,-1.556439e-10
2906,2906.000000,4,1.499245e-12,2.902123e-13,2.972600e-16,1.209007e-19,2.245404e-11
2907,2907.000000,4,2.430056e-12,2.966516e-13,2.972398e-16,1.323324e-19,6.879119e-11
2908,2908.000000,4,1.577405e-12,2.893241e-13,2.972197e-16,1.674147e-19,2.342571e-11
2909,2909.000000,4,2.756906e-12,2.917666e-13,2.971997e-16,9.936094e-21,-1.676446e-10
2910,2910.000000,4,1.662670e-12,2.911005e-13,2.971797e-16,-1.432313e-19,5.205303e-11
2911,2911.000000,4,2.444267e-12,2.859935e-13,3.714498e-16,1.205632e-19,5.434275e-11
2912,2912.000000,4,1.882938e-12,3.053113e-13,2.971184e-16,-7.820827e-20,-5.866418e-12
2913,2913.000000,4,1.904255e-12,2.888800e-13,2.971203e-16,1.207154e-19,-2.149259e-11
2914,2914.000000,4,2.664535e-12,2.891021e-13,2.971006e-16,1.643310e-19,3.775202e-12
2915,2915.000000,4,2.145839e-12,2.935430e-13,2.970811e-16,-1.231143e-19,-5.833822e-11
2916,2916.000000,4,1.840306e-12,2.975398e-13,2.970615e-16,7.397642e-20,1.516787e-11
2917,2917.000000,4,1.783462e-12,2.928768e-13,2.970421e-16,-1.166986e-19,1.095390e-11
2918,2918.000000,4,1.996625e-12,2.933209e-13,2.970228e-16,-1.770167e-21,3.746692e-11
2919,2919.000000,4,1.840306e-12,2.928768e-13,2.970035e-16,1.117389e-19,7.044321e-11
2920,2920.000000,4,3.232969e-12,2.919887e-13,2.969843e-16,2.387872e-19,3.305622e-11
2921,2921.000000,4,2.458478e-12,2.908784e-13,2.969652e-16,-6.857327e-20,-1.077121e-10
2922,2922.000000,4,1.882938e-12,2.864375e-13,2.969248e-16,-2.053757e-19,-4.071987e-11
2923,2923.000000,4,2.465583e-12,2.879919e-13,2.969271e-16,-5.095433e-21,-3.325384e-11
2924,2924.000000,4,3.375078e-12,2.897682e-13,2.969082e-16,-6.737552e-20,-2.717204e-11
2925,2925.000000,4,3.140599e-12,2.873257e-13,2.968894e-16,-6.864276e-20,5.651302e-11
2926,2926.000000,4,3.176126e-12,2.944311e-13,2.968706e-16,-1.769836e-20,-1.446354e-11
2927,2927.000000,4,2.579270e-12,2.926548e-13,2.968520e-16,7.711970e-20,-2.177960e-10
2928,2928.000000,4,2.096101e-12,2.893241e-13,2.968334e-16,-1.560261e-19,2.659784e-11
2929,2929.000000,4,1.783462e-12,2.902123e-13,2.968148e-16,3.208137e-20,-3.814682e-11
2930,2930.000000,4,2.266631e-12,2.950973e-13,2.967964e-16,6.745823e-20,-1.893685e-11
2931,2931.000000,4,1.975309e-12,2.913225e-13,2.967571e-16,1.547820e-19,-6.357537e-11
2932,2932.000000,4,2.309264e-12,2.899903e-13,3.709496e-16,-2.316106e-20,-1.235789e-10
2933,2933.000000,4,1.953993e-12,2.935430e-13,2.967206e-16,-6.529102e-20,-7.863843e-11
2934,2934.000000,4,1.598721e-12,2.944311e-13,2.967232e-16,-7.216985e-20,3.130873e-11
2935,2935.000000,4,2.110312e-12,2.906564e-13,2.967051e-16,1.089496e-19,-7.844836e-12
2936,2936.000000,4,1.648459e-12,2.871037e-13,2.966871e-16,-6.846739e-20,-7.236567e-11
2937,2937.000000,4,1.584510e-12,2.886580e-13,2.966691e-16,-1.585275e-19,-1.947074e-10
2938,2938.000000,4,2.238210e-12,2.873257e-13,2.966512e-16,-1.037748e-19,2.275513e-12
2939,2939.000000,4,2.486900e-12,2.935430e-13,3.707917e-16,6.698509e-20,1.460521e-10
2940,2940.000000,4,2.003731e-12,2.884359e-13,2.966156e-16,-1.045225e-20,-8.081757e-11
2941,2941.000000,4,3.524292e-12,2.908784e-13,2.965979e-16,2.119501e-19,-6.806422e-11
2942,2942.000000,4,1.882938e-12,2.946532e-13,2.965597e-16,-5.899783e-20,-3.207834e-11
2943,2943.000000,4,2.472689e-12,2.977618e-13,2.965627e-16,7.814872e-20,1.553615e-10
2944,2944.000000,4,1.996625e-12,2.990941e-13,2.965452e-16,4.928342e-20,6.585887e-11
2945,2945.000000,4,2.010836e-12,2.902123e-13,2.965277e-16,1.066798e-19,-2.318070e-10
2946,2946.000000,4,2.025047e-12,3.044232e-13,2.965104e-16,1.215095e-19,9.137713e-11
2947,2947.000000,4,2.216893e-12,2.995382e-13,3.705909e-16,-4.120021e-20,-2.159588e-10
2948,2948.000000,4,2.053469e-12,2.988720e-13,2.964555e-16,-1.423379e-19,2.066392e-11
2949,2949.000000,4,1.996625e-12,2.995382e-13,2.964586e-16,2.082973e-19,1.325962e-11
2950,2950.000000,4,2.444267e-12,2.973177e-13,2.964414e-16,7.348673e-20,-4.127187e-11
2951,2951.000000,4,2.486900e-12,2.982059e-13,2.964040e-16,1.400251e-20,-6.440404e-11
2952,2952.000000,4,3.225864e-12,2.948752e-13,2.964071e-16,-1.776784e-20,-1.482636e-10
2953,2953.000000,4,2.181366e-12,2.970957e-13,2.963900e-16,7.505837e-20,-1.109983e-10
2954,2954.000000,4,1.769251e-12,3.017586e-13,2.963730e-16,1.674908e-19,9.344392e-11
2955,2955.000000,4,2.778222e-12,2.966516e-13,3.704197e-16,3.612132e-20,2.272671e-11
2956,2956.000000,4,1.932676e-12,2.993161e-13,3.703984e-16,-1.096908e-19,-2.990364e-11
2957,2957.000000,4,2.536638e-12,3.053113e-13,2.963218e-16,8.730064e-20,9.480816e-11
2958,2958.000000,4,2.884804e-12,3.002043e-13,2.963048e-16,-1.456433e-19,-1.233897e-10
2959,2959.000000,4,2.422951e-12,2.975398e-13,2.962878e-16,7.225919e-20,1.623857e-11
2960,2960.000000,4,2.422951e-12,2.988720e-13,2.962708e-16,-7.693772e-20,1.479106e-10
2961,2961.000000,4,2.920331e-12,3.053113e-13,2.962336e-16,2.839546e-20,-6.032996e-11
2962,2962.000000,4,2.323475e-12,3.019807e-13,2.962367e-16,-2.191102e-19,7.693313e-11
2963,2963.000000,4,2.096101e-12,3.057554e-13,2.962197e-16,5.919966e-20,4.353584e-11
2964,2964.000000,4,2.984279e-12,3.030909e-13,2.962027e-16,-1.348073e-19,-1.029914e-10
2965,2965.000000,4,2.046363e-12,2.999823e-13,3.702069e-16,1.328452e-20,-2.746248e-11
2966,2966.000000,4,1.861622e-12,3.022027e-13,2.961687e-16,-3.809001e-20,-2.808731e-11
2967,2967.000000,4,1.769251e-12,2.990941e-13,2.961516e-16,1.114047e-19,7.655832e-11
2968,2968.000000,4,2.160050e-12,3.026468e-13,3.701431e-16,-1.124535e-19,-7.660361e-11
2969,2969.000000,4,2.550848e-12,2.928768e-13,2.961175e-16,2.824325e-20,8.266676e-11
2970,2970.000000,4,1.818989e-12,2.964295e-13,2.961005e-16,-9.531437e-20,-2.970291e-11
2971,2971.000000,4,2.266631e-12,2.950973e-13,2.960834e-16,-8.099422e-20,1.717422e-10
2972,2972.000000,4,2.373213e-12,3.030909e-13,2.960664e-16,-2.036188e-20,1.513412e-11
2973,2973.000000,4,2.408740e-12,3.042011e-13,2.960493e-16,2.485909e-19,9.082646e-11
2974,2974.000000,4,2.536638e-12,2.946532e-13,2.960322e-16,-3.550259e-21,-9.404921e-12
2975,2975.000000,4,1.968203e-12,3.013145e-13,2.959949e-16,1.763880e-19,2.843592e-11
2976,2976.000000,4,2.984279e-12,3.028688e-13,2.959980e-16,-2.150670e-19,-1.579257e-10
2977,2977.000000,4,1.953993e-12,2.957634e-13,2.959809e-16,6.296830e-20,-1.677352e-10
2978,2978.000000,4,1.513456e-12,2.986500e-13,2.959637e-16,-1.648075e-19,1.411689e-10
2979,2979.000000,4,1.882938e-12,3.004264e-13,2.959466e-16,-1.717558e-20,1.198512e-10
2980,2980.000000,4,1.946887e-12,3.033129e-13,2.959295e-16,6.322307e-20,-2.531442e-11
2981,2981.000000,4,1.669775e-12,2.990941e-13,2.959123e-16,-1.465632e-19,7.585221e-11
2982,2982.000000,4,2.302158e-12,2.999823e-13,2.958951e-16,-1.215625e-20,2.171641e-11
2983,2983.000000,4,2.522427e-12,2.915446e-13,2.958780e-16,9.661470e-20,-1.411733e-10
2984,2984.000000,4,2.231104e-12,2.962075e-13,2.958406e-16,4.042597e-20,-1.031770e-10
2985,2985.000000,4,2.692957e-12,2.970957e-13,2.958436e-16,5.743942e-21,-3.653611e-11
2986,2986.000000,4,1.961098e-12,3.033129e-13,2.958264e-16,-2.684697e-20,-2.599521e-11
2987,2987.000000,4,2.465583e-12,3.073097e-13,3.172967e-16,-2.361104e-20,2.647393e-11
2988,2988.000000,4,2.451372e-12,2.953193e-13,2.957920e-16,-2.764338e-19,-3.067235e-11
2989,2989.000000,4,2.586376e-12,3.010925e-13,2.957748e-16,-1.057368e-19,-1.067786e-10
2990,2990.000000,4,2.359002e-12,2.984279e-13,2.957576e-16,2.858736e-21,2.837730e-11
2991,2991.000000,4,2.373213e-12,3.046452e-13,2.957403e-16,6.834497e-20,8.932055e-11
2992,2992.000000,4,2.657430e-12,3.028688e-13,2.957029e-16,1.795644e-20,-5.714984e-12
2993,2993.000000,4,1.627143e-12,2.990941e-13,2.957058e-16,-2.503379e-20,9.870771e-11
2994,2994.000000,4,3.261391e-12,2.964295e-13,2.956886e-16,4.296376e-20,-2.258624e-10
2995,2995.000000,4,1.868727e-12,2.999823e-13,2.956713e-16,-2.102362e-19,3.403766e-11
2996,2996.000000,4,2.764011e-12,2.993161e-13,2.956540e-16,6.816299e-20,-1.591269e-10
2997,2997.000000,4,2.096101e-12,2.950973e-13,2.956367e-16,-4.658350e-20,-5.905498e-12
2998,2998.000000,4,2.302158e-12,2.939871e-13,2.956194e-16,4.471077e-20,7.599743e-11
2999,2999.000000,4,3.304024e-12,2.977618e-13,2.956021e-16,7.754653e-20,5.575540e-11
3000,3000.000000,4,2.238210e-12,3.022027e-13,3.694558e-16,9.666433e-20,-1.033040e-11
3001,3001.000000,4,2.053469e-12,2.913225e-13,2.955675e-16,9.751136e-20,6.882939e-12
3002,3002.000000,4,1.762146e-12,3.010925e-13,2.955502e-16,-2.247284e-20,1.457101e-11
3003,3003.000000,4,1.776357e-12,2.937650e-13,3.693908e-16,-5.619534e-20,-4.326273e-11
3004,3004.000000,4,2.295053e-12,2.970957e-13,2.955155e-16,4.021752e-20,1.536860e-10
3005,3005.000000,4,1.655565e-12,2.902123e-13,2.954982e-16,-1.857848e-20,-8.541123e-11
3006,3006.000000,4,1.840306e-12,2.933209e-13,2.954808e-16,1.710279e-20,7.820544e-11
3007,3007.000000,4,2.287948e-12,2.902123e-13,2.954634e-16,-7.136583e-20,1.478635e-10
3008,3008.000000,4,2.124523e-12,2.877698e-13,2.954461e-16,7.191508e-20,-1.125748e-10
3009,3009.000000,4,2.692957e-12,3.010925e-13,2.954287e-16,1.638148e-20,-1.765046e-10
3010,3010.000000,4,2.415845e-12,2.955414e-13,2.954114e-16,-7.897920e-20,1.282419e-10
3011,3011.000000,4,2.231104e-12,2.975398e-13,2.953940e-16,3.616765e-20,2.211475e-10
3012,3012.000000,4,2.337686e-12,2.904343e-13,2.953767e-16,-2.553341e-20,-1.415978e-11
3013,3013.000000,4,2.124523e-12,2.939871e-13,2.953594e-16,1.295894e-19,-1.147438e-11
3014,3014.000000,4,2.387424e-12,2.944311e-13,2.953421e-16,1.982289e-19,-1.042024e-10
3015,3015.000000,4,2.479794e-12,2.966516e-13,2.953248e-16,-5.250281e-20,-8.640555e-11
3016,3016.000000,4,2.110312e-12,2.953193e-13,2.953075e-16,4.966392e-21,3.534861e-11
3017,3017.000000,4,2.309264e-12,2.913225e-13,2.952903e-16,2.217076e-19,2.749267e-11
3018,3018.000000,4,2.138734e-12,2.939871e-13,2.952730e-16,2.570877e-21,8.874057e-11
3019,3019.000000,4,2.387424e-12,2.906564e-13,2.952558e-16,-7.443964e-20,3.324274e-11
3020,3020.000000,4,1.755041e-12,2.891021e-13,2.952386e-16,-1.837003e-20,-1.209521e-11
3021,3021.000000,4,1.875833e-12,2.966516e-13,2.952214e-16,-1.042777e-19,5.579182e-11
3022,3022.000000,4,2.444267e-12,2.904343e-13,2.952043e-16,-2.375332e-20,-8.295409e-11
3023,3023.000000,4,2.984279e-12,2.913225e-13,2.951871e-16,6.425539e-21,1.056901e-10
3024,3024.000000,4,2.295053e-12,3.015366e-13,3.689375e-16,1.884979e-20,3.109735e-11
3025,3025.000000,4,1.641354e-12,3.026468e-13,3.689162e-16,-1.251028e-20,-1.658798e-10
3026,3026.000000,4,3.510081e-12,2.911005e-13,2.951359e-16,-4.505156e-20,-3.004397e-11
3027,3027.000000,4,2.494005e-12,3.008704e-13,2.951188e-16,-1.084930e-20,6.779111e-11
3028,3028.000000,4,2.678746e-12,2.877698e-13,2.951018e-16,-1.771159e-20,4.140022e-11
